Device:,Pixel XL
OS version:,10
App version:,1.4.5 (1)
Library version:,1.0.0
UUID,UID,RECEIVED TIME,RSSI,DISTANCE(m),APP STATUS,BATTERY
749_79168cdd-f79a-40dd-a8b8-945f7c0f11c7,153,2021-08-24 11:27:32,-76,1.797170,Foreground,0.930000
904_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,150,2021-08-24 11:27:32,-52,0.623424,Foreground,0.930000
278_e70ce80a-f0e3-4b6d-96d3-be5540bd9cdb,165,2021-08-24 11:27:32,-90,4.587381,Foreground,0.930000
983_79168cdd-f79a-40dd-a8b8-945f7c0f11c7,147,2021-08-24 11:27:33,-77,1.915748,Foreground,0.930000
245_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,150,2021-08-24 11:27:33,-72,1.406595,Foreground,0.930000
245_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,146,2021-08-24 11:27:33,-74,1.586224,Foreground,0.930000
245_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,166,2021-08-24 11:27:33,-86,3.493897,Foreground,0.930000
245_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,154,2021-08-24 11:27:33,-89,4.285818,Foreground,0.930000
829_e70ce80a-f0e3-4b6d-96d3-be5540bd9cdb,151,2021-08-24 11:27:33,-79,2.182096,Foreground,0.930000
829_e70ce80a-f0e3-4b6d-96d3-be5540bd9cdb,157,2021-08-24 11:27:33,-83,2.850302,Foreground,0.930000
450_79168cdd-f79a-40dd-a8b8-945f7c0f11c7,147,2021-08-24 11:27:34,-67,1.406595,Foreground,0.930000
450_79168cdd-f79a-40dd-a8b8-945f7c0f11c7,167,2021-08-24 11:27:34,-79,2.182096,Foreground,0.930000
545_b28e7807-3517-4048-90cd-29e4826ae511,169,2021-08-24 11:27:34,-90,4.587381,Foreground,0.930000
545_b28e7807-3517-4048-90cd-29e4826ae511,155,2021-08-24 11:27:34,-90,4.587381,Foreground,0.930000
40_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,148,2021-08-24 11:27:34,-64,0.856379,Foreground,0.930000
40_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,150,2021-08-24 11:27:34,-61,1.043149,Foreground,0.930000
40_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,146,2021-08-24 11:27:34,-66,1.254315,Foreground,0.930000
40_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,166,2021-08-24 11:27:34,-79,2.755732,Foreground,0.930000
40_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,170,2021-08-24 11:27:34,-85,3.264133,Foreground,0.930000
40_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,154,2021-08-24 11:27:34,-81,3.264133,Foreground,0.930000
40_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,164,2021-08-24 11:27:34,-87,3.740113,Foreground,0.930000
420_e70ce80a-f0e3-4b6d-96d3-be5540bd9cdb,171,2021-08-24 11:27:34,-80,2.331154,Foreground,0.930000
Rule 4 
