Device:,Pixel XL
OS version:,10
App version:,1.4.5 (1)
Library version:,1.0.0
UUID,UID,RECEIVED TIME,RSSI,DISTANCE(m),APP STATUS,BATTERY
349_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,146,2021-08-24 11:32:33,-69,1.187304,Foreground,0.940000
349_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,162,2021-08-24 11:32:33,-88,4.003749,Foreground,0.940000
402_b28e7807-3517-4048-90cd-29e4826ae511,149,2021-08-24 11:32:34,-52,0.107374,Foreground,0.940000
459_79168cdd-f79a-40dd-a8b8-945f7c0f11c7,147,2021-08-24 11:32:35,-71,1.327268,Foreground,0.940000
459_79168cdd-f79a-40dd-a8b8-945f7c0f11c7,167,2021-08-24 11:32:35,-81,2.491716,Foreground,0.940000
459_79168cdd-f79a-40dd-a8b8-945f7c0f11c7,153,2021-08-24 11:32:35,-88,4.003749,Foreground,0.940000
744_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,148,2021-08-24 11:32:35,-68,1.125826,Foreground,0.940000
744_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,170,2021-08-24 11:32:35,-81,2.491716,Foreground,0.940000
404_79168cdd-f79a-40dd-a8b8-945f7c0f11c7,167,2021-08-24 11:32:36,-79,2.331154,Foreground,0.940000
404_79168cdd-f79a-40dd-a8b8-945f7c0f11c7,153,2021-08-24 11:32:36,-86,3.740113,Foreground,0.940000
712_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,150,2021-08-24 11:32:36,-70,1.254315,Foreground,0.940000
712_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,166,2021-08-24 11:32:36,-76,1.797170,Foreground,0.940000
657_b28e7807-3517-4048-90cd-29e4826ae511,155,2021-08-24 11:32:37,-69,1.187304,Foreground,0.940000
657_b28e7807-3517-4048-90cd-29e4826ae511,169,2021-08-24 11:32:37,-83,2.850302,Foreground,0.940000
841_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,146,2021-08-24 11:32:37,-69,1.187304,Foreground,0.940000
841_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,154,2021-08-24 11:32:37,-70,1.254315,Foreground,0.940000
221_79168cdd-f79a-40dd-a8b8-945f7c0f11c7,153,2021-08-24 11:32:38,-87,3.614889,Foreground,0.940000
212_b28e7807-3517-4048-90cd-29e4826ae511,169,2021-08-24 11:32:38,-63,1.492753,Foreground,0.940000
96_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,150,2021-08-24 11:32:38,-67,1.069498,Foreground,0.940000
