Device:,iPhone10,3
OS version:,12.3.1
App version:,1.4.6 (2)
Library version:,1.0.0 build (22)
UUID,UID,RECEIVED TIME,RSSI,DISTANCE(m),APP STATUS,BATTERY
559_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,121,2021-08-24 13:05:31,-70,2.0,Foreground,0.570000
293_B28E7807-3517-4048-90CD-29E4826AE511,123,2021-08-24 13:05:31,-71,3.5,Foreground,0.570000
680_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,120,2021-08-24 13:05:31,-70,1.8,Foreground,0.570000
680_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,122,2021-08-24 13:05:31,-73,3.5,Foreground,0.570000
680_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,124,2021-08-24 13:05:31,-85,4.5,Foreground,0.570000
680_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,130,2021-08-24 13:05:31,-86,16.1,Foreground,0.570000
809_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,125,2021-08-24 13:05:31,-77,3.7,Foreground,0.570000
809_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,131,2021-08-24 13:05:31,-87,17.5,Foreground,0.570000
Rule 4
35_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,121,2021-08-24 13:05:33,-72,2.2,Foreground,0.570000
187_B28E7807-3517-4048-90CD-29E4826AE511,129,2021-08-24 13:05:33,-94,33.4,Foreground,0.570000
497_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,120,2021-08-24 13:05:33,-72,2.1,Foreground,0.570000
497_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,122,2021-08-24 13:05:33,-79,4.1,Foreground,0.570000
497_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,124,2021-08-24 13:05:33,-73,4.2,Foreground,0.570000
497_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,128,2021-08-24 13:05:33,-94,26.3,Foreground,0.570000
324_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,125,2021-08-24 13:05:33,-74,3.4,Foreground,0.570000
324_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,131,2021-08-24 13:05:33,-89,18.5,Foreground,0.570000
698_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,121,2021-08-24 13:05:34,-70,2.1,Foreground,0.570000
889_B28E7807-3517-4048-90CD-29E4826AE511,123,2021-08-24 13:05:34,-79,3.8,Foreground,0.570000
889_B28E7807-3517-4048-90CD-29E4826AE511,129,2021-08-24 13:05:34,-90,30.9,Foreground,0.570000
126_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,120,2021-08-24 13:05:34,-75,2.3,Foreground,0.570000
126_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,122,2021-08-24 13:05:34,-83,4.8,Foreground,0.570000
139_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,125,2021-08-24 13:05:34,-78,3.7,Foreground,0.570000
139_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,131,2021-08-24 13:05:34,-89,19.2,Foreground,0.570000
