Device:,iPhone12,5
OS version:,13.3.1
App version:,1.4.6 (2)
Library version:,1.0.0 build (22)
UUID,UID,RECEIVED TIME,RSSI,DISTANCE(m),APP STATUS,BATTERY
752_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,121,2021-08-24 12:52:11,-84,7.8,Foreground,0.750000
752_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,127,2021-08-24 12:52:11,-82,12.9,Foreground,0.750000
572_B28E7807-3517-4048-90CD-29E4826AE511,123,2021-08-24 12:52:11,-75,3.6,Foreground,0.750000
572_B28E7807-3517-4048-90CD-29E4826AE511,129,2021-08-24 12:52:11,-86,13.9,Foreground,0.750000
261_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,122,2021-08-24 12:52:11,-81,3.7,Foreground,0.750000
261_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,124,2021-08-24 12:52:11,-81,4.1,Foreground,0.750000
261_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,126,2021-08-24 12:52:11,-87,16.8,Foreground,0.750000
261_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,130,2021-08-24 12:52:11,-89,18.0,Foreground,0.750000
730_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,125,2021-08-24 12:52:11,-77,3.6,Foreground,0.750000
730_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,131,2021-08-24 12:52:11,-87,19.8,Foreground,0.750000
Rule 4
79_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,121,2021-08-24 12:52:12,-83,8.1,Foreground,0.750000
224_B28E7807-3517-4048-90CD-29E4826AE511,123,2021-08-24 12:52:12,-77,3.8,Foreground,0.750000
224_B28E7807-3517-4048-90CD-29E4826AE511,129,2021-08-24 12:52:12,-86,14.0,Foreground,0.750000
84_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,122,2021-08-24 12:52:12,-75,3.7,Foreground,0.750000
84_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,120,2021-08-24 12:52:12,-86,4.1,Foreground,0.750000
84_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,124,2021-08-24 12:52:12,-79,4.4,Foreground,0.750000
84_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,130,2021-08-24 12:52:12,-86,17.4,Foreground,0.750000
