Device:,iPhone10,3
OS version:,12.3.1
App version:,1.4.6 (4)
Library version:,1.0.0 build (22)
UUID,UID,RECEIVED TIME,RSSI,DISTANCE(m),APP STATUS,BATTERY
138_B28E7807-3517-4048-90CD-29E4826AE511,129,2021-09-30 12:01:47,-93,35.9,Foreground,0.520000
382_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,130,2021-09-30 12:01:49,-90,24.5,Foreground,0.520000
44_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,130,2021-09-30 12:01:50,-90,24.5,Foreground,0.520000
Rule 1
828_B28E7807-3517-4048-90CD-29E4826AE511,129,2021-09-30 12:01:52,-92,34.9,Foreground,0.520000
393_B28E7807-3517-4048-90CD-29E4826AE511,129,2021-09-30 12:01:53,-92,34.0,Foreground,0.520000
575_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,130,2021-09-30 12:01:54,-89,23.7,Foreground,0.520000
980_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,130,2021-09-30 12:01:55,-89,23.1,Foreground,0.520000
0_B28E7807-3517-4048-90CD-29E4826AE511,129,2021-09-30 12:01:56,-86,26.7,Foreground,0.520000
Rule 1
596_B28E7807-3517-4048-90CD-29E4826AE511,129,2021-09-30 12:01:57,-87,23.7,Foreground,0.520000
947_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,130,2021-09-30 12:01:57,-91,24.0,Foreground,0.520000
370_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,130,2021-09-30 12:01:58,-87,22.1,Foreground,0.520000
370_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,128,2021-09-30 12:01:58,-90,24.5,Foreground,0.520000
87_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,130,2021-09-30 12:01:59,-82,17.7,Foreground,0.520000
87_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,128,2021-09-30 12:01:59,-87,21.6,Foreground,0.520000
87_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,126,2021-09-30 12:01:59,-92,31.6,Foreground,0.520000
543_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,131,2021-09-30 12:01:59,-90,24.5,Foreground,0.520000
733_B28E7807-3517-4048-90CD-29E4826AE511,129,2021-09-30 12:02:00,-81,17.3,Foreground,0.520000
852_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,130,2021-09-30 12:02:00,-81,14.8,Foreground,0.520000
852_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,126,2021-09-30 12:02:00,-88,27.2,Foreground,0.520000
261_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,127,2021-09-30 12:02:01,-81,7.7,Foreground,0.520000
824_B28E7807-3517-4048-90CD-29E4826AE511,129,2021-09-30 12:02:01,-72,7.6,Foreground,0.520000
400_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,128,2021-09-30 12:02:01,-85,18.7,Foreground,0.520000
400_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,126,2021-09-30 12:02:01,-90,26.7,Foreground,0.520000
380_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,131,2021-09-30 12:02:01,-71,14.3,Foreground,0.520000
778_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,127,2021-09-30 12:02:02,-71,3.1,Foreground,0.520000
857_B28E7807-3517-4048-90CD-29E4826AE511,129,2021-09-30 12:02:02,-72,5.4,Foreground,0.520000
423_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,128,2021-09-30 12:02:02,-76,10.7,Foreground,0.520000
423_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,130,2021-09-30 12:02:02,-77,11.3,Foreground,0.520000
423_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,126,2021-09-30 12:02:02,-75,12.8,Foreground,0.520000
498_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,131,2021-09-30 12:02:02,-71,8.0,Foreground,0.520000
498_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,125,2021-09-30 12:02:02,-87,16.7,Foreground,0.520000
14_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,127,2021-09-30 12:02:03,-66,1.9,Foreground,0.520000
14_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,121,2021-09-30 12:02:03,-91,27.8,Foreground,0.520000
845_B28E7807-3517-4048-90CD-29E4826AE511,129,2021-09-30 12:02:03,-77,5.3,Foreground,0.520000
662_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,126,2021-09-30 12:02:03,-75,9.1,Foreground,0.520000
662_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,130,2021-09-30 12:02:03,-82,10.8,Foreground,0.520000
662_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,122,2021-09-30 12:02:03,-88,19.0,Foreground,0.520000
509_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,131,2021-09-30 12:02:03,-90,8.8,Foreground,0.520000
509_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,125,2021-09-30 12:02:03,-87,16.7,Foreground,0.520000
610_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,127,2021-09-30 12:02:04,-75,2.2,Foreground,0.520000
849_B28E7807-3517-4048-90CD-29E4826AE511,129,2021-09-30 12:02:04,-91,6.1,Foreground,0.520000
849_B28E7807-3517-4048-90CD-29E4826AE511,123,2021-09-30 12:02:04,-87,16.7,Foreground,0.520000
218_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,128,2021-09-30 12:02:04,-77,8.6,Foreground,0.520000
218_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,126,2021-09-30 12:02:04,-83,9.3,Foreground,0.520000
218_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,130,2021-09-30 12:02:04,-85,11.1,Foreground,0.520000
218_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,122,2021-09-30 12:02:04,-85,16.3,Foreground,0.520000
290_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,131,2021-09-30 12:02:04,-90,9.7,Foreground,0.520000
290_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,125,2021-09-30 12:02:04,-89,17.8,Foreground,0.520000
55_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,127,2021-09-30 12:02:05,-95,3.0,Foreground,0.520000
55_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,121,2021-09-30 12:02:05,-86,22.5,Foreground,0.520000
743_B28E7807-3517-4048-90CD-29E4826AE511,129,2021-09-30 12:02:05,-89,7.0,Foreground,0.520000
743_B28E7807-3517-4048-90CD-29E4826AE511,123,2021-09-30 12:02:05,-87,16.7,Foreground,0.520000
555_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,126,2021-09-30 12:02:05,-88,10.0,Foreground,0.520000
555_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,124,2021-09-30 12:02:05,-83,10.0,Foreground,0.520000
555_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,130,2021-09-30 12:02:05,-85,11.3,Foreground,0.520000
555_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,120,2021-09-30 12:02:05,-87,16.7,Foreground,0.520000
555_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,122,2021-09-30 12:02:05,-88,16.9,Foreground,0.520000
385_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,131,2021-09-30 12:02:05,-86,10.1,Foreground,0.520000
385_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,125,2021-09-30 12:02:05,-90,19.0,Foreground,0.520000
534_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,121,2021-09-30 12:02:06,-86,20.1,Foreground,0.520000
275_B28E7807-3517-4048-90CD-29E4826AE511,129,2021-09-30 12:02:06,-89,7.9,Foreground,0.520000
321_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,126,2021-09-30 12:02:06,-89,10.8,Foreground,0.520000
321_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,124,2021-09-30 12:02:06,-85,11.3,Foreground,0.520000
321_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,122,2021-09-30 12:02:06,-88,17.3,Foreground,0.520000
321_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,120,2021-09-30 12:02:06,-88,17.5,Foreground,0.520000
151_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,127,2021-09-30 12:02:07,-90,3.9,Foreground,0.520000
151_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,121,2021-09-30 12:02:07,-74,9.9,Foreground,0.520000
226_B28E7807-3517-4048-90CD-29E4826AE511,129,2021-09-30 12:02:07,-94,9.0,Foreground,0.520000
251_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,126,2021-09-30 12:02:07,-86,11.2,Foreground,0.520000
251_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,122,2021-09-30 12:02:07,-77,11.5,Foreground,0.520000
251_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,120,2021-09-30 12:02:07,-80,12.2,Foreground,0.520000
251_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,124,2021-09-30 12:02:07,-90,13.8,Foreground,0.520000
459_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,131,2021-09-30 12:02:07,-89,10.9,Foreground,0.520000
