Device:,iPhone12,5
OS version:,13.3.1
App version:,1.4.6 (2)
Library version:,1.0.0 build (22)
UUID,UID,RECEIVED TIME,RSSI,DISTANCE(m),APP STATUS,BATTERY
557_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,153,2021-08-24 11:57:42,-70,2.1,Foreground,0.830000
557_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,161,2021-08-24 11:57:42,-85,16.2,Foreground,0.830000
331_B28E7807-3517-4048-90CD-29E4826AE511,155,2021-08-24 11:57:42,-72,1.6,Foreground,0.830000
331_B28E7807-3517-4048-90CD-29E4826AE511,149,2021-08-24 11:57:42,-85,13.2,Foreground,0.830000
331_B28E7807-3517-4048-90CD-29E4826AE511,169,2021-08-24 11:57:42,-86,18.0,Foreground,0.830000
331_B28E7807-3517-4048-90CD-29E4826AE511,163,2021-08-24 11:57:42,-90,18.3,Foreground,0.830000
970_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,152,2021-08-24 11:57:42,-63,1.3,Foreground,0.830000
970_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,154,2021-08-24 11:57:42,-71,1.6,Foreground,0.830000
970_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,156,2021-08-24 11:57:42,-66,2.1,Foreground,0.830000
970_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,166,2021-08-24 11:57:42,-84,9.0,Foreground,0.830000
970_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,162,2021-08-24 11:57:42,-87,11.1,Foreground,0.830000
970_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,146,2021-08-24 11:57:42,-82,15.1,Foreground,0.830000
970_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,160,2021-08-24 11:57:42,-85,16.9,Foreground,0.830000
970_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,164,2021-08-24 11:57:42,-88,22.7,Foreground,0.830000
690_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,157,2021-08-24 11:57:42,-71,3.1,Foreground,0.830000
690_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,165,2021-08-24 11:57:42,-88,22.4,Foreground,0.830000
715_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,161,2021-08-24 11:57:43,-87,16.3,Foreground,0.830000
645_B28E7807-3517-4048-90CD-29E4826AE511,155,2021-08-24 11:57:43,-85,2.2,Foreground,0.830000
