Device:,iPhone10,3
OS version:,12.3.1
App version:,1.4.6 (2)
Library version:,1.0.0 build (22)
UUID,UID,RECEIVED TIME,RSSI,DISTANCE(m),APP STATUS,BATTERY
113_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,147,2021-08-24 11:41:06,-80,8.5,Foreground,0.880000
113_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,167,2021-08-24 11:41:06,-86,8.7,Foreground,0.880000
518_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,170,2021-08-24 11:41:06,-87,2.1,Foreground,0.880000
518_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,168,2021-08-24 11:41:06,-86,2.2,Foreground,0.880000
518_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,148,2021-08-24 11:41:06,-75,6.8,Foreground,0.880000
518_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,146,2021-08-24 11:41:06,-80,6.9,Foreground,0.880000
518_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,152,2021-08-24 11:41:06,-86,11.2,Foreground,0.880000
518_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,164,2021-08-24 11:41:06,-94,15.1,Foreground,0.880000
518_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,160,2021-08-24 11:41:06,-88,17.1,Foreground,0.880000
630_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,171,2021-08-24 11:41:06,-71,2.3,Foreground,0.880000
630_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,151,2021-08-24 11:41:06,-73,6.9,Foreground,0.880000
630_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,157,2021-08-24 11:41:06,-88,15.4,Foreground,0.880000
983_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,167,2021-08-24 11:41:07,-81,8.4,Foreground,0.880000
915_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,168,2021-08-24 11:41:07,-74,2.5,Foreground,0.880000
915_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,170,2021-08-24 11:41:07,-84,3.4,Foreground,0.880000
915_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,148,2021-08-24 11:41:07,-76,5.7,Foreground,0.880000
915_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,146,2021-08-24 11:41:07,-85,7.9,Foreground,0.880000
915_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,156,2021-08-24 11:41:07,-82,15.0,Foreground,0.880000
915_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,160,2021-08-24 11:41:07,-92,21.3,Foreground,0.880000
Rule 4
