Device:,iPhone10,3
OS version:,12.3.1
App version:,1.4.6 (2)
Library version:,1.0.0 build (22)
UUID,UID,RECEIVED TIME,RSSI,DISTANCE(m),APP STATUS,BATTERY
381_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,167,2021-08-24 11:44:36,-79,2.5,Foreground,0.860000
381_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,147,2021-08-24 11:44:36,-85,9.7,Foreground,0.860000
153_B28E7807-3517-4048-90CD-29E4826AE511,169,2021-08-24 11:44:36,-84,2.3,Foreground,0.860000
153_B28E7807-3517-4048-90CD-29E4826AE511,163,2021-08-24 11:44:36,-91,17.1,Foreground,0.860000
40_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,166,2021-08-24 11:44:36,-72,1.8,Foreground,0.860000
40_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,168,2021-08-24 11:44:36,-76,3.0,Foreground,0.860000
40_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,146,2021-08-24 11:44:36,-83,6.5,Foreground,0.860000
40_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,156,2021-08-24 11:44:36,-82,9.1,Foreground,0.860000
40_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,154,2021-08-24 11:44:36,-89,9.7,Foreground,0.860000
335_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,171,2021-08-24 11:44:36,-81,6.9,Foreground,0.860000
856_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,167,2021-08-24 11:44:37,-70,2.2,Foreground,0.860000
603_B28E7807-3517-4048-90CD-29E4826AE511,169,2021-08-24 11:44:37,-79,3.8,Foreground,0.860000
603_B28E7807-3517-4048-90CD-29E4826AE511,149,2021-08-24 11:44:37,-85,11.2,Foreground,0.860000
472_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,166,2021-08-24 11:44:37,-66,1.3,Foreground,0.860000
472_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,168,2021-08-24 11:44:37,-75,3.2,Foreground,0.860000
472_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,146,2021-08-24 11:44:37,-83,7.3,Foreground,0.860000
472_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,170,2021-08-24 11:44:37,-84,7.6,Foreground,0.860000
472_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,156,2021-08-24 11:44:37,-89,10.8,Foreground,0.860000
865_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,171,2021-08-24 11:44:37,-80,6.8,Foreground,0.860000
Rule 4
379_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,167,2021-08-24 11:44:38,-78,2.7,Foreground,0.860000
379_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,153,2021-08-24 11:44:38,-86,14.7,Foreground,0.860000
379_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,161,2021-08-24 11:44:38,-83,14.7,Foreground,0.860000
964_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,168,2021-08-24 11:44:38,-76,3.4,Foreground,0.860000
964_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,170,2021-08-24 11:44:38,-84,8.4,Foreground,0.860000
964_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,162,2021-08-24 11:44:38,-79,10.4,Foreground,0.860000
719_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,171,2021-08-24 11:44:38,-75,5.7,Foreground,0.860000
719_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,157,2021-08-24 11:44:38,-85,10.4,Foreground,0.860000
719_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,165,2021-08-24 11:44:38,-91,16.0,Foreground,0.860000
412_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,147,2021-08-24 11:44:39,-92,11.5,Foreground,0.860000
412_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,161,2021-08-24 11:44:39,-85,14.0,Foreground,0.860000
899_B28E7807-3517-4048-90CD-29E4826AE511,169,2021-08-24 11:44:39,-79,4.5,Foreground,0.860000
33_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,168,2021-08-24 11:44:39,-76,3.6,Foreground,0.860000
33_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,170,2021-08-24 11:44:39,-85,9.2,Foreground,0.860000
33_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,156,2021-08-24 11:44:39,-88,11.9,Foreground,0.860000
33_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,164,2021-08-24 11:44:39,-91,19.1,Foreground,0.860000
53_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,171,2021-08-24 11:44:39,-81,6.0,Foreground,0.860000
53_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,157,2021-08-24 11:44:39,-85,11.3,Foreground,0.860000
53_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,165,2021-08-24 11:44:39,-84,13.8,Foreground,0.860000
210_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,167,2021-08-24 11:44:40,-71,2.5,Foreground,0.860000
210_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,147,2021-08-24 11:44:40,-91,13.6,Foreground,0.860000
