Device:,SM-G9650
OS version:,8.0.0
App version:,1.4.5 (1)
Library version:,1.0.0
UUID,UID,RECEIVED TIME,RSSI,DISTANCE(m),APP STATUS,BATTERY
============================================================
960_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,124,2021-08-24 13:34:34,-84,2.915259,Foreground,0.290000
960_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,128,2021-08-24 13:34:34,-89,4.745816,Foreground,0.290000
Rule 4 
277_79168cdd-f79a-40dd-a8b8-945f7c0f11c7,121,2021-08-24 13:34:36,-82,2.664510,Foreground,0.290000
277_79168cdd-f79a-40dd-a8b8-945f7c0f11c7,127,2021-08-24 13:34:36,-88,4.003749,Foreground,0.290000
933_b28e7807-3517-4048-90cd-29e4826ae511,129,2021-08-24 13:34:36,-89,4.285818,Foreground,0.290000
709_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,122,2021-08-24 13:34:36,-79,2.182096,Foreground,0.290000
709_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,124,2021-08-24 13:34:36,-85,3.264133,Foreground,0.290000
709_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,126,2021-08-24 13:34:36,-90,4.003749,Foreground,0.290000
709_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,128,2021-08-24 13:34:36,-91,4.909544,Foreground,0.290000
709_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,120,2021-08-24 13:34:36,-94,6.011473,Foreground,0.290000
131_e70ce80a-f0e3-4b6d-96d3-be5540bd9cdb,125,2021-08-24 13:34:36,-84,3.049896,Foreground,0.290000
34_79168cdd-f79a-40dd-a8b8-945f7c0f11c7,121,2021-08-24 13:34:37,-91,3.740113,Foreground,0.290000
34_79168cdd-f79a-40dd-a8b8-945f7c0f11c7,127,2021-08-24 13:34:37,-91,4.587381,Foreground,0.290000
80_b28e7807-3517-4048-90cd-29e4826ae511,129,2021-08-24 13:34:37,-90,4.434095,Foreground,0.290000
492_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,122,2021-08-24 13:34:37,-86,2.491716,Foreground,0.290000
492_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,124,2021-08-24 13:34:37,-84,3.264133,Foreground,0.290000
492_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,126,2021-08-24 13:34:37,-89,4.285818,Foreground,0.290000
492_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,120,2021-08-24 13:34:37,-89,5.078711,Foreground,0.290000
492_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,128,2021-08-24 13:34:37,-92,5.078711,Foreground,0.290000
492_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,130,2021-08-24 13:34:37,-94,6.011473,Foreground,0.290000
813_e70ce80a-f0e3-4b6d-96d3-be5540bd9cdb,125,2021-08-24 13:34:37,-85,3.264133,Foreground,0.290000
525_79168cdd-f79a-40dd-a8b8-945f7c0f11c7,121,2021-08-24 13:34:38,-91,4.285818,Foreground,0.290000
208_b28e7807-3517-4048-90cd-29e4826ae511,123,2021-08-24 13:34:38,-87,3.740113,Foreground,0.290000
208_b28e7807-3517-4048-90cd-29e4826ae511,129,2021-08-24 13:34:38,-96,4.587381,Foreground,0.290000
515_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,122,2021-08-24 13:34:38,-87,2.948322,Foreground,0.290000
515_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,124,2021-08-24 13:34:38,-87,3.264133,Foreground,0.290000
515_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,120,2021-08-24 13:34:38,-91,4.285818,Foreground,0.290000
730_e70ce80a-f0e3-4b6d-96d3-be5540bd9cdb,125,2021-08-24 13:34:38,-87,3.493897,Foreground,0.290000
663_79168cdd-f79a-40dd-a8b8-945f7c0f11c7,121,2021-08-24 13:34:39,-93,4.909544,Foreground,0.290000
743_b28e7807-3517-4048-90cd-29e4826ae511,123,2021-08-24 13:34:39,-87,3.740113,Foreground,0.290000
743_b28e7807-3517-4048-90cd-29e4826ae511,129,2021-08-24 13:34:39,-95,6.428136,Foreground,0.290000
524_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,124,2021-08-24 13:34:39,-87,3.574095,Foreground,0.290000
524_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,122,2021-08-24 13:34:39,-89,3.614889,Foreground,0.290000
524_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,128,2021-08-24 13:34:39,-95,6.428136,Foreground,0.290000
772_e70ce80a-f0e3-4b6d-96d3-be5540bd9cdb,125,2021-08-24 13:34:39,-89,3.740113,Foreground,0.290000
