Device:,iPhone12,5
OS version:,13.3.1
App version:,1.4.6 (2)
Library version:,1.0.0 build (22)
UUID,UID,RECEIVED TIME,RSSI,DISTANCE(m),APP STATUS,BATTERY
395_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,167,2021-08-24 11:22:41,-71,4.4,Foreground,0.950000
395_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,153,2021-08-24 11:22:41,-85,17.5,Foreground,0.950000
438_B28E7807-3517-4048-90CD-29E4826AE511,149,2021-08-24 11:22:41,-84,8.2,Foreground,0.950000
438_B28E7807-3517-4048-90CD-29E4826AE511,155,2021-08-24 11:22:41,-84,14.7,Foreground,0.950000
438_B28E7807-3517-4048-90CD-29E4826AE511,163,2021-08-24 11:22:41,-91,16.4,Foreground,0.950000
593_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,168,2021-08-24 11:22:41,-74,3.8,Foreground,0.950000
593_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,166,2021-08-24 11:22:41,-77,4.3,Foreground,0.950000
593_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,170,2021-08-24 11:22:41,-81,7.4,Foreground,0.950000
593_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,148,2021-08-24 11:22:41,-88,11.6,Foreground,0.950000
593_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,156,2021-08-24 11:22:41,-82,12.3,Foreground,0.950000
593_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,152,2021-08-24 11:22:41,-82,12.8,Foreground,0.950000
593_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,154,2021-08-24 11:22:41,-84,15.4,Foreground,0.950000
593_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,164,2021-08-24 11:22:41,-88,17.1,Foreground,0.950000
820_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,171,2021-08-24 11:22:41,-87,8.4,Foreground,0.950000
820_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,157,2021-08-24 11:22:41,-83,12.1,Foreground,0.950000
820_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,151,2021-08-24 11:22:41,-87,16.9,Foreground,0.950000
Rule 4
