Device:,iPhone12,5
OS version:,13.3.1
App version:,1.4.6 (2)
Library version:,1.0.0 build (22)
UUID,UID,RECEIVED TIME,RSSI,DISTANCE(m),APP STATUS,BATTERY
901_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,167,2021-08-24 11:20:34,-74,4.0,Foreground,0.960000
904_B28E7807-3517-4048-90CD-29E4826AE511,149,2021-08-24 11:20:34,-81,7.4,Foreground,0.960000
904_B28E7807-3517-4048-90CD-29E4826AE511,163,2021-08-24 11:20:34,-83,13.5,Foreground,0.960000
904_B28E7807-3517-4048-90CD-29E4826AE511,155,2021-08-24 11:20:34,-92,19.7,Foreground,0.960000
340_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,166,2021-08-24 11:20:34,-73,2.8,Foreground,0.960000
340_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,168,2021-08-24 11:20:34,-75,3.4,Foreground,0.960000
340_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,148,2021-08-24 11:20:34,-80,6.5,Foreground,0.960000
340_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,162,2021-08-24 11:20:34,-80,8.8,Foreground,0.960000
340_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,150,2021-08-24 11:20:34,-83,9.1,Foreground,0.960000
340_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,154,2021-08-24 11:20:34,-88,16.0,Foreground,0.960000
340_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,152,2021-08-24 11:20:34,-86,16.8,Foreground,0.960000
340_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,160,2021-08-24 11:20:34,-90,23.5,Foreground,0.960000
436_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,171,2021-08-24 11:20:34,-78,4.8,Foreground,0.960000
Rule 4
550_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,167,2021-08-24 11:20:35,-79,4.2,Foreground,0.960000
550_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,147,2021-08-24 11:20:35,-85,11.6,Foreground,0.960000
22_B28E7807-3517-4048-90CD-29E4826AE511,169,2021-08-24 11:20:35,-76,3.8,Foreground,0.960000
22_B28E7807-3517-4048-90CD-29E4826AE511,149,2021-08-24 11:20:35,-82,7.7,Foreground,0.960000
22_B28E7807-3517-4048-90CD-29E4826AE511,163,2021-08-24 11:20:35,-93,15.3,Foreground,0.960000
984_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,166,2021-08-24 11:20:35,-71,2.6,Foreground,0.960000
984_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,168,2021-08-24 11:20:35,-75,3.4,Foreground,0.960000
984_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,170,2021-08-24 11:20:35,-83,4.6,Foreground,0.960000
984_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,148,2021-08-24 11:20:35,-82,6.8,Foreground,0.960000
984_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,156,2021-08-24 11:20:35,-81,8.1,Foreground,0.960000
984_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,146,2021-08-24 11:20:35,-93,11.3,Foreground,0.960000
984_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,154,2021-08-24 11:20:35,-92,16.8,Foreground,0.960000
681_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,171,2021-08-24 11:20:35,-89,5.5,Foreground,0.960000
681_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,151,2021-08-24 11:20:35,-83,8.4,Foreground,0.960000
719_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,167,2021-08-24 11:20:36,-79,4.5,Foreground,0.960000
719_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,153,2021-08-24 11:20:36,-90,19.9,Foreground,0.960000
719_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,161,2021-08-24 11:20:36,-92,25.8,Foreground,0.960000
372_B28E7807-3517-4048-90CD-29E4826AE511,169,2021-08-24 11:20:36,-76,3.9,Foreground,0.960000
372_B28E7807-3517-4048-90CD-29E4826AE511,149,2021-08-24 11:20:36,-82,8.0,Foreground,0.960000
372_B28E7807-3517-4048-90CD-29E4826AE511,155,2021-08-24 11:20:36,-87,19.2,Foreground,0.960000
601_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,166,2021-08-24 11:20:36,-76,2.8,Foreground,0.960000
601_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,168,2021-08-24 11:20:36,-73,3.3,Foreground,0.960000
601_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,170,2021-08-24 11:20:36,-83,5.6,Foreground,0.960000
601_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,148,2021-08-24 11:20:36,-80,6.8,Foreground,0.960000
601_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,156,2021-08-24 11:20:36,-81,8.0,Foreground,0.960000
601_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,150,2021-08-24 11:20:36,-80,8.7,Foreground,0.960000
601_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,162,2021-08-24 11:20:36,-87,9.5,Foreground,0.960000
601_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,146,2021-08-24 11:20:36,-93,12.5,Foreground,0.960000
601_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,154,2021-08-24 11:20:36,-88,17.0,Foreground,0.960000
601_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,164,2021-08-24 11:20:36,-90,27.0,Foreground,0.960000
790_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,171,2021-08-24 11:20:36,-79,5.5,Foreground,0.960000
790_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,151,2021-08-24 11:20:36,-81,8.3,Foreground,0.960000
790_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,157,2021-08-24 11:20:36,-77,9.7,Foreground,0.960000
443_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,167,2021-08-24 11:20:37,-76,4.4,Foreground,0.960000
443_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,147,2021-08-24 11:20:37,-78,8.3,Foreground,0.960000
443_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,153,2021-08-24 11:20:37,-86,18.3,Foreground,0.960000
443_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,161,2021-08-24 11:20:37,-92,27.5,Foreground,0.960000
369_B28E7807-3517-4048-90CD-29E4826AE511,169,2021-08-24 11:20:37,-77,4.1,Foreground,0.960000
369_B28E7807-3517-4048-90CD-29E4826AE511,149,2021-08-24 11:20:37,-82,8.1,Foreground,0.960000
369_B28E7807-3517-4048-90CD-29E4826AE511,155,2021-08-24 11:20:37,-83,16.9,Foreground,0.960000
674_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,168,2021-08-24 11:20:37,-73,3.2,Foreground,0.960000
674_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,170,2021-08-24 11:20:37,-87,6.9,Foreground,0.960000
674_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,148,2021-08-24 11:20:37,-81,6.9,Foreground,0.960000
674_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,156,2021-08-24 11:20:37,-80,7.8,Foreground,0.960000
