Device:,iPhone12,5
OS version:,13.3.1
App version:,1.4.6 (2)
Library version:,1.0.0 build (22)
UUID,UID,RECEIVED TIME,RSSI,DISTANCE(m),APP STATUS,BATTERY
519_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,139,2021-08-24 13:13:44,-67,1.3,Foreground,0.650000
922_B28E7807-3517-4048-90CD-29E4826AE511,141,2021-08-24 13:13:44,-65,1.3,Foreground,0.650000
922_B28E7807-3517-4048-90CD-29E4826AE511,135,2021-08-24 13:13:44,-92,28.5,Foreground,0.650000
231_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,138,2021-08-24 13:13:44,-64,0.9,Foreground,0.650000
231_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,142,2021-08-24 13:13:44,-66,1.3,Foreground,0.650000
231_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,134,2021-08-24 13:13:44,-90,31.2,Foreground,0.650000
51_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,137,2021-08-24 13:13:44,-95,36.8,Foreground,0.650000
Rule 4
310_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,139,2021-08-24 13:13:45,-67,1.3,Foreground,0.650000
310_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,133,2021-08-24 13:13:45,-91,22.9,Foreground,0.650000
60_B28E7807-3517-4048-90CD-29E4826AE511,141,2021-08-24 13:13:45,-65,1.2,Foreground,0.650000
60_B28E7807-3517-4048-90CD-29E4826AE511,135,2021-08-24 13:13:45,-91,28.5,Foreground,0.650000
502_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,138,2021-08-24 13:13:45,-69,1.0,Foreground,0.650000
502_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,142,2021-08-24 13:13:45,-67,1.3,Foreground,0.650000
502_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,140,2021-08-24 13:13:45,-64,2.2,Foreground,0.650000
502_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,134,2021-08-24 13:13:45,-90,30.7,Foreground,0.650000
502_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,132,2021-08-24 13:13:45,-91,32.7,Foreground,0.650000
502_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,136,2021-08-24 13:13:45,-96,39.0,Foreground,0.650000
120_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,143,2021-08-24 13:13:45,-78,1.8,Foreground,0.650000
508_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,139,2021-08-24 13:13:46,-68,1.3,Foreground,0.650000
508_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,133,2021-08-24 13:13:46,-91,23.7,Foreground,0.650000
532_B28E7807-3517-4048-90CD-29E4826AE511,141,2021-08-24 13:13:46,-68,1.3,Foreground,0.650000
532_B28E7807-3517-4048-90CD-29E4826AE511,135,2021-08-24 13:13:46,-92,28.7,Foreground,0.650000
816_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,138,2021-08-24 13:13:46,-72,1.2,Foreground,0.650000
816_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,142,2021-08-24 13:13:46,-68,1.4,Foreground,0.650000
816_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,140,2021-08-24 13:13:46,-64,1.5,Foreground,0.650000
816_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,134,2021-08-24 13:13:46,-94,31.2,Foreground,0.650000
816_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,136,2021-08-24 13:13:46,-95,39.4,Foreground,0.650000
640_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,143,2021-08-24 13:13:46,-67,1.6,Foreground,0.650000
640_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,137,2021-08-24 13:13:46,-91,36.7,Foreground,0.650000
778_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,139,2021-08-24 13:13:47,-71,1.5,Foreground,0.650000
628_B28E7807-3517-4048-90CD-29E4826AE511,141,2021-08-24 13:13:47,-67,1.3,Foreground,0.650000
783_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,140,2021-08-24 13:13:47,-67,1.4,Foreground,0.650000
783_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,142,2021-08-24 13:13:47,-69,1.4,Foreground,0.650000
783_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,138,2021-08-24 13:13:47,-72,1.5,Foreground,0.650000
783_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,134,2021-08-24 13:13:47,-91,30.9,Foreground,0.650000
620_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,143,2021-08-24 13:13:47,-67,1.5,Foreground,0.650000
620_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,137,2021-08-24 13:13:47,-93,36.6,Foreground,0.650000
112_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,139,2021-08-24 13:13:48,-69,1.5,Foreground,0.650000
112_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,133,2021-08-24 13:13:48,-88,22.8,Foreground,0.650000
678_B28E7807-3517-4048-90CD-29E4826AE511,141,2021-08-24 13:13:48,-78,1.7,Foreground,0.650000
678_B28E7807-3517-4048-90CD-29E4826AE511,135,2021-08-24 13:13:48,-90,28.3,Foreground,0.650000
294_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,142,2021-08-24 13:13:48,-66,1.3,Foreground,0.650000
294_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,140,2021-08-24 13:13:48,-70,1.5,Foreground,0.650000
294_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,138,2021-08-24 13:13:48,-82,1.9,Foreground,0.650000
294_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,132,2021-08-24 13:13:48,-85,28.1,Foreground,0.650000
294_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,134,2021-08-24 13:13:48,-91,30.7,Foreground,0.650000
403_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,143,2021-08-24 13:13:48,-73,1.7,Foreground,0.650000
403_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,137,2021-08-24 13:13:48,-93,36.6,Foreground,0.650000
27_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,139,2021-08-24 13:13:49,-69,1.6,Foreground,0.650000
27_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,133,2021-08-24 13:13:49,-89,22.6,Foreground,0.650000
14_B28E7807-3517-4048-90CD-29E4826AE511,141,2021-08-24 13:13:49,-65,1.4,Foreground,0.650000
14_B28E7807-3517-4048-90CD-29E4826AE511,135,2021-08-24 13:13:49,-90,27.9,Foreground,0.650000
378_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,142,2021-08-24 13:13:49,-66,1.3,Foreground,0.650000
378_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,140,2021-08-24 13:13:49,-67,1.5,Foreground,0.650000
378_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,138,2021-08-24 13:13:49,-66,1.6,Foreground,0.650000
378_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,132,2021-08-24 13:13:49,-85,24.2,Foreground,0.650000
378_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,134,2021-08-24 13:13:49,-87,29.0,Foreground,0.650000
47_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,143,2021-08-24 13:13:49,-63,1.3,Foreground,0.650000
47_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,137,2021-08-24 13:13:49,-91,35.6,Foreground,0.650000
Rule 4
252_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,139,2021-08-24 13:13:50,-67,1.5,Foreground,0.650000
252_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,133,2021-08-24 13:13:50,-91,23.2,Foreground,0.650000
959_B28E7807-3517-4048-90CD-29E4826AE511,141,2021-08-24 13:13:50,-66,1.3,Foreground,0.650000
959_B28E7807-3517-4048-90CD-29E4826AE511,135,2021-08-24 13:13:50,-89,27.1,Foreground,0.650000
32_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,142,2021-08-24 13:13:50,-66,1.2,Foreground,0.650000
32_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,140,2021-08-24 13:13:50,-67,1.4,Foreground,0.650000
32_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,138,2021-08-24 13:13:50,-66,1.4,Foreground,0.650000
32_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,132,2021-08-24 13:13:50,-88,23.3,Foreground,0.650000
32_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,134,2021-08-24 13:13:50,-90,28.7,Foreground,0.650000
32_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,136,2021-08-24 13:13:50,-93,39.2,Foreground,0.650000
303_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,143,2021-08-24 13:13:50,-70,1.4,Foreground,0.650000
303_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,137,2021-08-24 13:13:50,-94,36.0,Foreground,0.650000
258_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,139,2021-08-24 13:13:51,-71,1.6,Foreground,0.650000
258_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,133,2021-08-24 13:13:51,-91,23.7,Foreground,0.650000
681_B28E7807-3517-4048-90CD-29E4826AE511,141,2021-08-24 13:13:51,-67,1.3,Foreground,0.650000
681_B28E7807-3517-4048-90CD-29E4826AE511,135,2021-08-24 13:13:51,-88,26.1,Foreground,0.650000
153_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,142,2021-08-24 13:13:51,-64,1.1,Foreground,0.650000
153_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,140,2021-08-24 13:13:51,-65,1.3,Foreground,0.650000
153_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,138,2021-08-24 13:13:51,-73,1.7,Foreground,0.650000
153_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,132,2021-08-24 13:13:51,-84,20.7,Foreground,0.650000
153_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,134,2021-08-24 13:13:51,-87,27.3,Foreground,0.650000
153_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,136,2021-08-24 13:13:51,-90,36.5,Foreground,0.650000
959_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,143,2021-08-24 13:13:51,-66,1.3,Foreground,0.650000
345_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,139,2021-08-24 13:13:52,-74,1.9,Foreground,0.650000
345_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,133,2021-08-24 13:13:52,-84,20.9,Foreground,0.650000
847_B28E7807-3517-4048-90CD-29E4826AE511,141,2021-08-24 13:13:52,-70,1.4,Foreground,0.650000
847_B28E7807-3517-4048-90CD-29E4826AE511,135,2021-08-24 13:13:52,-90,26.0,Foreground,0.650000
299_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,142,2021-08-24 13:13:52,-65,1.1,Foreground,0.650000
299_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,140,2021-08-24 13:13:52,-72,1.5,Foreground,0.650000
299_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,138,2021-08-24 13:13:52,-72,1.8,Foreground,0.650000
299_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,134,2021-08-24 13:13:52,-87,26.1,Foreground,0.650000
299_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,136,2021-08-24 13:13:52,-94,36.9,Foreground,0.650000
493_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,143,2021-08-24 13:13:52,-66,1.3,Foreground,0.650000
493_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,137,2021-08-24 13:13:52,-90,35.9,Foreground,0.650000
458_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,139,2021-08-24 13:13:53,-79,2.3,Foreground,0.650000
96_B28E7807-3517-4048-90CD-29E4826AE511,141,2021-08-24 13:13:53,-73,1.7,Foreground,0.650000
96_B28E7807-3517-4048-90CD-29E4826AE511,135,2021-08-24 13:13:53,-88,25.2,Foreground,0.650000
38_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,142,2021-08-24 13:13:53,-71,1.3,Foreground,0.650000
38_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,140,2021-08-24 13:13:53,-73,1.7,Foreground,0.650000
38_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,138,2021-08-24 13:13:53,-71,1.9,Foreground,0.650000
38_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,132,2021-08-24 13:13:53,-92,23.0,Foreground,0.650000
38_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,134,2021-08-24 13:13:53,-89,25.7,Foreground,0.650000
38_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,136,2021-08-24 13:13:53,-92,36.3,Foreground,0.650000
458_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,143,2021-08-24 13:13:53,-75,1.6,Foreground,0.650000
458_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,137,2021-08-24 13:13:53,-90,34.7,Foreground,0.650000
688_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,139,2021-08-24 13:13:54,-84,2.9,Foreground,0.650000
688_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,133,2021-08-24 13:13:54,-90,21.3,Foreground,0.650000
834_B28E7807-3517-4048-90CD-29E4826AE511,141,2021-08-24 13:13:54,-87,2.3,Foreground,0.650000
834_B28E7807-3517-4048-90CD-29E4826AE511,135,2021-08-24 13:13:54,-88,24.5,Foreground,0.650000
66_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,142,2021-08-24 13:13:54,-71,1.5,Foreground,0.650000
66_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,140,2021-08-24 13:13:54,-70,1.8,Foreground,0.650000
66_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,138,2021-08-24 13:13:54,-72,2.0,Foreground,0.650000
66_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,132,2021-08-24 13:13:54,-90,23.2,Foreground,0.650000
66_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,134,2021-08-24 13:13:54,-89,25.4,Foreground,0.650000
