Device:,iPhone12,5
OS version:,13.3.1
App version:,1.4.6 (2)
Library version:,1.0.0 build (22)
UUID,UID,RECEIVED TIME,RSSI,DISTANCE(m),APP STATUS,BATTERY
201_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,139,2021-08-24 13:15:14,-82,1.8,Foreground,0.650000
401_B28E7807-3517-4048-90CD-29E4826AE511,141,2021-08-24 13:15:14,-66,1.0,Foreground,0.650000
839_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,140,2021-08-24 13:15:14,-67,1.1,Foreground,0.650000
839_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,142,2021-08-24 13:15:14,-77,1.6,Foreground,0.650000
839_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,138,2021-08-24 13:15:14,-71,1.8,Foreground,0.650000
839_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,136,2021-08-24 13:15:14,-90,16.8,Foreground,0.650000
839_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,132,2021-08-24 13:15:14,-94,30.0,Foreground,0.650000
319_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,143,2021-08-24 13:15:14,-76,1.8,Foreground,0.650000
Rule 4
774_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,139,2021-08-24 13:15:15,-67,1.7,Foreground,0.650000
565_B28E7807-3517-4048-90CD-29E4826AE511,141,2021-08-24 13:15:15,-61,0.8,Foreground,0.650000
622_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,140,2021-08-24 13:15:15,-63,1.0,Foreground,0.650000
622_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,142,2021-08-24 13:15:15,-76,1.8,Foreground,0.650000
622_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,138,2021-08-24 13:15:15,-72,1.9,Foreground,0.650000
622_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,136,2021-08-24 13:15:15,-90,18.3,Foreground,0.650000
