Device:,Pixel XL
OS version:,10
App version:,1.4.5 (1)
Library version:,1.0.0
UUID,UID,RECEIVED TIME,RSSI,DISTANCE(m),APP STATUS,BATTERY
383_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,138,2021-08-24 12:51:57,-77,1.915748,Foreground,1.000000
688_e70ce80a-f0e3-4b6d-96d3-be5540bd9cdb,143,2021-08-24 12:51:57,-75,1.687518,Foreground,1.000000
948_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,134,2021-08-24 12:51:58,-46,0.031510,Foreground,1.000000
948_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,132,2021-08-24 12:51:58,-69,1.187304,Foreground,1.000000
801_e70ce80a-f0e3-4b6d-96d3-be5540bd9cdb,137,2021-08-24 12:51:59,-48,0.048226,Foreground,1.000000
178_79168cdd-f79a-40dd-a8b8-945f7c0f11c7,133,2021-08-24 12:52:00,-55,0.188145,Foreground,1.000000
945_b28e7807-3517-4048-90cd-29e4826ae511,135,2021-08-24 12:52:01,-54,0.156604,Foreground,1.000000
667_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,136,2021-08-24 12:52:02,-62,0.623424,Foreground,1.000000
667_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,134,2021-08-24 12:52:02,-63,1.043149,Foreground,1.000000
499_79168cdd-f79a-40dd-a8b8-945f7c0f11c7,133,2021-08-24 12:52:03,-72,1.406595,Foreground,1.000000
50_79168cdd-f79a-40dd-a8b8-945f7c0f11c7,133,2021-08-24 12:52:04,-50,0.529864,Foreground,1.000000
945_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,140,2021-08-24 12:52:04,-84,3.049896,Foreground,1.000000
187_e70ce80a-f0e3-4b6d-96d3-be5540bd9cdb,137,2021-08-24 12:52:04,-65,0.970850,Foreground,1.000000
409_b28e7807-3517-4048-90cd-29e4826ae511,135,2021-08-24 12:52:05,-55,0.188145,Foreground,1.000000
978_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,134,2021-08-24 12:52:07,-56,0.225292,Foreground,1.000000
277_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,142,2021-08-24 12:52:08,-72,1.406595,Foreground,1.000000
198_e70ce80a-f0e3-4b6d-96d3-be5540bd9cdb,137,2021-08-24 12:52:08,-49,0.059269,Foreground,1.000000
998_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,132,2021-08-24 12:52:09,-48,0.048226,Foreground,1.000000
998_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,134,2021-08-24 12:52:09,-69,0.675564,Foreground,1.000000
998_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,142,2021-08-24 12:52:09,-82,1.915748,Foreground,1.000000
979_79168cdd-f79a-40dd-a8b8-945f7c0f11c7,133,2021-08-24 12:52:10,-66,1.017953,Foreground,1.000000
562_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,134,2021-08-24 12:52:10,-68,1.155898,Foreground,1.000000
411_b28e7807-3517-4048-90cd-29e4826ae511,135,2021-08-24 12:52:12,-67,1.069498,Foreground,1.000000
129_b28e7807-3517-4048-90cd-29e4826ae511,135,2021-08-24 12:52:14,-73,1.254315,Foreground,1.000000
278_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,132,2021-08-24 12:52:15,-67,1.069498,Foreground,1.000000
357_e70ce80a-f0e3-4b6d-96d3-be5540bd9cdb,137,2021-08-24 12:52:15,-69,1.187304,Foreground,1.000000
647_b28e7807-3517-4048-90cd-29e4826ae511,135,2021-08-24 12:52:16,-75,1.586224,Foreground,1.000000
34_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,136,2021-08-24 12:52:16,-50,0.072538,Foreground,1.000000
105_e70ce80a-f0e3-4b6d-96d3-be5540bd9cdb,137,2021-08-24 12:52:16,-68,1.155898,Foreground,1.000000
263_b28e7807-3517-4048-90cd-29e4826ae511,135,2021-08-24 12:52:17,-67,1.327268,Foreground,1.000000
263_b28e7807-3517-4048-90cd-29e4826ae511,141,2021-08-24 12:52:17,-86,3.493897,Foreground,1.000000
408_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,134,2021-08-24 12:52:17,-63,0.731597,Foreground,1.000000
91_b28e7807-3517-4048-90cd-29e4826ae511,135,2021-08-24 12:52:19,-74,1.290022,Foreground,1.000000
798_e70ce80a-f0e3-4b6d-96d3-be5540bd9cdb,137,2021-08-24 12:52:19,-68,1.125826,Foreground,1.000000
