Device:,SM-G9650
OS version:,8.0.0
App version:,1.4.5 (1)
Library version:,1.0.0
UUID,UID,RECEIVED TIME,RSSI,DISTANCE(m),APP STATUS,BATTERY
672_e70ce80a-f0e3-4b6d-96d3-be5540bd9cdb,157,2021-08-24 11:21:46,-86,3.493897,Foreground,0.480000
584_79168cdd-f79a-40dd-a8b8-945f7c0f11c7,167,2021-08-24 11:21:47,-91,4.909544,Foreground,0.480000
384_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,156,2021-08-24 11:21:47,-72,1.406595,Foreground,0.480000
384_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,164,2021-08-24 11:21:47,-86,3.493897,Foreground,0.480000
384_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,148,2021-08-24 11:21:47,-94,6.011473,Foreground,0.480000
637_b28e7807-3517-4048-90cd-29e4826ae511,169,2021-08-24 11:21:48,-90,4.587381,Foreground,0.480000
94_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,154,2021-08-24 11:21:49,-65,0.970850,Foreground,0.480000
94_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,156,2021-08-24 11:21:49,-69,1.290022,Foreground,0.480000
787_79168cdd-f79a-40dd-a8b8-945f7c0f11c7,153,2021-08-24 11:21:50,-81,2.491716,Foreground,0.480000
521_79168cdd-f79a-40dd-a8b8-945f7c0f11c7,167,2021-08-24 11:21:51,-92,5.253466,Foreground,0.480000
64_b28e7807-3517-4048-90cd-29e4826ae511,149,2021-08-24 11:21:51,-89,4.285818,Foreground,0.480000
64_b28e7807-3517-4048-90cd-29e4826ae511,169,2021-08-24 11:21:51,-94,6.011473,Foreground,0.480000
592_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,152,2021-08-24 11:21:51,-63,0.731597,Foreground,0.480000
592_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,154,2021-08-24 11:21:51,-85,1.687518,Foreground,0.480000
592_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,148,2021-08-24 11:21:51,-83,2.850302,Foreground,0.480000
592_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,166,2021-08-24 11:21:51,-90,4.587381,Foreground,0.480000
592_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,168,2021-08-24 11:21:51,-93,5.620354,Foreground,0.480000
19_79168cdd-f79a-40dd-a8b8-945f7c0f11c7,153,2021-08-24 11:21:52,-74,1.978569,Foreground,0.480000
505_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,150,2021-08-24 11:21:52,-91,4.909544,Foreground,0.480000
505_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,146,2021-08-24 11:21:52,-95,6.428136,Foreground,0.480000
954_b28e7807-3517-4048-90cd-29e4826ae511,149,2021-08-24 11:21:53,-89,4.285818,Foreground,0.480000
41_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,166,2021-08-24 11:21:53,-89,4.434095,Foreground,0.480000
11_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,156,2021-08-24 11:21:54,-66,1.017953,Foreground,0.480000
11_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,152,2021-08-24 11:21:54,-74,1.586224,Foreground,0.480000
11_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,154,2021-08-24 11:21:54,-76,1.797170,Foreground,0.480000
============================================================
531_79168cdd-f79a-40dd-a8b8-945f7c0f11c7,153,2021-08-24 11:21:55,-75,1.687518,Foreground,0.480000
532_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,146,2021-08-24 11:21:55,-93,5.620354,Foreground,0.480000
670_e70ce80a-f0e3-4b6d-96d3-be5540bd9cdb,165,2021-08-24 11:21:55,-95,6.428136,Foreground,0.480000
999_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,156,2021-08-24 11:21:56,-64,0.856379,Foreground,0.480000
999_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,154,2021-08-24 11:21:56,-69,1.187304,Foreground,0.480000
657_b28e7807-3517-4048-90cd-29e4826ae511,155,2021-08-24 11:21:57,-62,0.623424,Foreground,0.480000
787_e70ce80a-f0e3-4b6d-96d3-be5540bd9cdb,157,2021-08-24 11:21:57,-64,0.856379,Foreground,0.480000
787_e70ce80a-f0e3-4b6d-96d3-be5540bd9cdb,165,2021-08-24 11:21:57,-86,3.493897,Foreground,0.480000
632_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,156,2021-08-24 11:21:58,-68,1.017953,Foreground,0.480000
632_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,154,2021-08-24 11:21:58,-65,1.069498,Foreground,0.480000
834_b28e7807-3517-4048-90cd-29e4826ae511,155,2021-08-24 11:21:59,-66,0.856379,Foreground,0.480000
553_e70ce80a-f0e3-4b6d-96d3-be5540bd9cdb,157,2021-08-24 11:21:59,-67,0.993867,Foreground,0.480000
553_e70ce80a-f0e3-4b6d-96d3-be5540bd9cdb,165,2021-08-24 11:21:59,-82,3.049896,Foreground,0.480000
299_79168cdd-f79a-40dd-a8b8-945f7c0f11c7,161,2021-08-24 11:22:00,-90,4.587381,Foreground,0.480000
209_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,154,2021-08-24 11:22:01,-61,0.529864,Foreground,0.480000
288_b28e7807-3517-4048-90cd-29e4826ae511,155,2021-08-24 11:22:02,-64,0.856379,Foreground,0.480000
470_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,146,2021-08-24 11:22:02,-88,4.003749,Foreground,0.480000
496_e70ce80a-f0e3-4b6d-96d3-be5540bd9cdb,157,2021-08-24 11:22:02,-66,1.017953,Foreground,0.480000
285_79168cdd-f79a-40dd-a8b8-945f7c0f11c7,161,2021-08-24 11:22:03,-87,3.740113,Foreground,0.480000
285_79168cdd-f79a-40dd-a8b8-945f7c0f11c7,147,2021-08-24 11:22:03,-88,4.003749,Foreground,0.480000
21_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,154,2021-08-24 11:22:03,-63,0.623424,Foreground,0.480000
21_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,156,2021-08-24 11:22:03,-69,1.187304,Foreground,0.480000
153_b28e7807-3517-4048-90cd-29e4826ae511,149,2021-08-24 11:22:04,-89,4.285818,Foreground,0.480000
558_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,164,2021-08-24 11:22:05,-88,4.003749,Foreground,0.480000
475_e70ce80a-f0e3-4b6d-96d3-be5540bd9cdb,151,2021-08-24 11:22:05,-92,5.253466,Foreground,0.480000
369_b28e7807-3517-4048-90cd-29e4826ae511,155,2021-08-24 11:22:06,-63,0.731597,Foreground,0.480000
17_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,156,2021-08-24 11:22:06,-63,0.731597,Foreground,0.480000
17_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,150,2021-08-24 11:22:06,-91,4.909544,Foreground,0.480000
502_e70ce80a-f0e3-4b6d-96d3-be5540bd9cdb,157,2021-08-24 11:22:06,-61,0.529864,Foreground,0.480000
117_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,152,2021-08-24 11:22:07,-68,1.125826,Foreground,0.480000
308_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,162,2021-08-24 11:22:09,-96,6.871719,Foreground,0.480000
872_e70ce80a-f0e3-4b6d-96d3-be5540bd9cdb,157,2021-08-24 11:22:09,-71,1.327268,Foreground,0.480000
395_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,152,2021-08-24 11:22:10,-65,0.970850,Foreground,0.480000
689_e70ce80a-f0e3-4b6d-96d3-be5540bd9cdb,171,2021-08-24 11:22:10,-97,7.343651,Foreground,0.480000
280_b28e7807-3517-4048-90cd-29e4826ae511,169,2021-08-24 11:22:11,-95,6.428136,Foreground,0.480000
571_e70ce80a-f0e3-4b6d-96d3-be5540bd9cdb,157,2021-08-24 11:22:11,-73,1.406595,Foreground,0.480000
537_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,156,2021-08-24 11:22:12,-63,0.731597,Foreground,0.480000
537_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,154,2021-08-24 11:22:12,-66,1.017953,Foreground,0.480000
537_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,152,2021-08-24 11:22:12,-68,1.043149,Foreground,0.480000
274_79168cdd-f79a-40dd-a8b8-945f7c0f11c7,161,2021-08-24 11:22:14,-89,4.285818,Foreground,0.480000
142_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,156,2021-08-24 11:22:14,-72,1.097042,Foreground,0.480000
142_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,154,2021-08-24 11:22:14,-71,1.155898,Foreground,0.480000
142_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,152,2021-08-24 11:22:14,-82,1.687518,Foreground,0.480000
580_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,160,2021-08-24 11:22:15,-88,4.003749,Foreground,0.480000
394_b28e7807-3517-4048-90cd-29e4826ae511,169,2021-08-24 11:22:16,-95,6.428136,Foreground,0.480000
607_79168cdd-f79a-40dd-a8b8-945f7c0f11c7,161,2021-08-24 11:22:17,-93,5.620354,Foreground,0.480000
503_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,154,2021-08-24 11:22:17,-73,1.492753,Foreground,0.480000
503_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,156,2021-08-24 11:22:17,-77,1.915748,Foreground,0.480000
467_b28e7807-3517-4048-90cd-29e4826ae511,155,2021-08-24 11:22:18,-75,1.687518,Foreground,0.480000
467_b28e7807-3517-4048-90cd-29e4826ae511,169,2021-08-24 11:22:18,-91,5.620354,Foreground,0.480000
208_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,160,2021-08-24 11:22:18,-85,3.264133,Foreground,0.480000
952_e70ce80a-f0e3-4b6d-96d3-be5540bd9cdb,157,2021-08-24 11:22:18,-76,1.797170,Foreground,0.480000
