Device:,SM-G9650
OS version:,8.0.0
App version:,1.4.5 (1)
Library version:,1.0.0
UUID,UID,RECEIVED TIME,RSSI,DISTANCE(m),APP STATUS,BATTERY
267_79168cdd-f79a-40dd-a8b8-945f7c0f11c7,161,2021-08-24 11:23:09,-88,4.003749,Foreground,0.480000
267_79168cdd-f79a-40dd-a8b8-945f7c0f11c7,147,2021-08-24 11:23:09,-96,6.871719,Foreground,0.480000
73_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,152,2021-08-24 11:23:09,-69,1.187304,Foreground,0.480000
73_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,164,2021-08-24 11:23:09,-91,4.909544,Foreground,0.480000
543_79168cdd-f79a-40dd-a8b8-945f7c0f11c7,153,2021-08-24 11:23:10,-70,1.187304,Foreground,0.480000
812_b28e7807-3517-4048-90cd-29e4826ae511,155,2021-08-24 11:23:10,-73,1.492753,Foreground,0.480000
812_b28e7807-3517-4048-90cd-29e4826ae511,149,2021-08-24 11:23:10,-92,5.253466,Foreground,0.480000
568_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,162,2021-08-24 11:23:10,-94,6.011473,Foreground,0.480000
588_79168cdd-f79a-40dd-a8b8-945f7c0f11c7,161,2021-08-24 11:23:11,-84,3.493897,Foreground,0.480000
701_e70ce80a-f0e3-4b6d-96d3-be5540bd9cdb,151,2021-08-24 11:23:11,-88,4.003749,Foreground,0.480000
============================================================
877_79168cdd-f79a-40dd-a8b8-945f7c0f11c7,153,2021-08-24 11:23:13,-66,1.017953,Foreground,0.480000
274_b28e7807-3517-4048-90cd-29e4826ae511,155,2021-08-24 11:23:13,-68,1.125826,Foreground,0.480000
683_e70ce80a-f0e3-4b6d-96d3-be5540bd9cdb,165,2021-08-24 11:23:13,-86,3.493897,Foreground,0.480000
364_79168cdd-f79a-40dd-a8b8-945f7c0f11c7,153,2021-08-24 11:23:26,-74,1.586224,Foreground,0.480000
545_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,154,2021-08-24 11:23:28,-66,1.017953,Foreground,0.490000
545_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,152,2021-08-24 11:23:28,-69,1.187304,Foreground,0.490000
485_79168cdd-f79a-40dd-a8b8-945f7c0f11c7,153,2021-08-24 11:23:29,-72,1.406595,Foreground,0.490000
914_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,162,2021-08-24 11:23:29,-81,2.491716,Foreground,0.490000
