Device:,SM-G9650
OS version:,8.0.0
App version:,1.4.5 (1)
Library version:,1.0.0
UUID,UID,RECEIVED TIME,RSSI,DISTANCE(m),APP STATUS,BATTERY
1_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,154,2021-08-24 11:25:48,-63,0.731597,Foreground,0.490000
1_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,152,2021-08-24 11:25:48,-76,1.797170,Foreground,0.490000
709_79168cdd-f79a-40dd-a8b8-945f7c0f11c7,153,2021-08-24 11:25:49,-77,1.915748,Foreground,0.490000
137_b28e7807-3517-4048-90cd-29e4826ae511,155,2021-08-24 11:25:49,-68,1.125826,Foreground,0.490000
919_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,160,2021-08-24 11:25:49,-98,7.845424,Foreground,0.490000
============================================================
398_b28e7807-3517-4048-90cd-29e4826ae511,169,2021-08-24 11:26:04,-93,5.620354,Foreground,0.490000
247_79168cdd-f79a-40dd-a8b8-945f7c0f11c7,167,2021-08-24 11:26:05,-96,6.871719,Foreground,0.490000
719_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,156,2021-08-24 11:26:05,-68,1.125826,Foreground,0.490000
719_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,154,2021-08-24 11:26:05,-73,1.492753,Foreground,0.490000
719_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,152,2021-08-24 11:26:05,-82,2.664510,Foreground,0.490000
719_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,160,2021-08-24 11:26:05,-83,2.850302,Foreground,0.490000
374_b28e7807-3517-4048-90cd-29e4826ae511,169,2021-08-24 11:26:06,-93,5.620354,Foreground,0.490000
409_79168cdd-f79a-40dd-a8b8-945f7c0f11c7,161,2021-08-24 11:26:07,-94,6.011473,Foreground,0.490000
952_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,154,2021-08-24 11:26:07,-72,1.406595,Foreground,0.490000
500_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,154,2021-08-24 11:26:09,-65,1.155898,Foreground,0.490000
500_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,152,2021-08-24 11:26:09,-69,1.187304,Foreground,0.490000
500_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,164,2021-08-24 11:26:09,-92,5.253466,Foreground,0.490000
500_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,148,2021-08-24 11:26:09,-96,6.871719,Foreground,0.490000
