Device:,SM-G9650
OS version:,8.0.0
App version:,1.4.5 (1)
Library version:,1.0.0
UUID,UID,RECEIVED TIME,RSSI,DISTANCE(m),APP STATUS,BATTERY
122_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,154,2021-08-24 11:24:31,-68,0.970850,Foreground,0.490000
122_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,156,2021-08-24 11:24:31,-65,0.970850,Foreground,0.490000
322_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,146,2021-08-24 11:24:32,-93,5.620354,Foreground,0.490000
902_e70ce80a-f0e3-4b6d-96d3-be5540bd9cdb,165,2021-08-24 11:24:32,-89,4.285818,Foreground,0.490000
21_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,154,2021-08-24 11:24:33,-62,0.970850,Foreground,0.490000
21_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,156,2021-08-24 11:24:33,-68,1.043149,Foreground,0.490000
21_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,160,2021-08-24 11:24:33,-86,3.493897,Foreground,0.490000
21_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,146,2021-08-24 11:24:33,-92,5.433961,Foreground,0.490000
21_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,148,2021-08-24 11:24:33,-93,5.620354,Foreground,0.490000
============================================================
197_79168cdd-f79a-40dd-a8b8-945f7c0f11c7,153,2021-08-24 11:24:34,-76,1.797170,Foreground,0.490000
84_b28e7807-3517-4048-90cd-29e4826ae511,155,2021-08-24 11:24:34,-63,0.731597,Foreground,0.490000
432_e70ce80a-f0e3-4b6d-96d3-be5540bd9cdb,165,2021-08-24 11:24:34,-99,6.011473,Foreground,0.490000
462_79168cdd-f79a-40dd-a8b8-945f7c0f11c7,167,2021-08-24 11:24:47,-94,6.011473,Foreground,0.490000
288_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,156,2021-08-24 11:24:47,-63,0.731597,Foreground,0.490000
288_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,154,2021-08-24 11:24:47,-64,0.856379,Foreground,0.490000
182_79168cdd-f79a-40dd-a8b8-945f7c0f11c7,153,2021-08-24 11:24:48,-78,2.043847,Foreground,0.490000
902_b28e7807-3517-4048-90cd-29e4826ae511,155,2021-08-24 11:24:48,-73,1.492753,Foreground,0.490000
300_e70ce80a-f0e3-4b6d-96d3-be5540bd9cdb,157,2021-08-24 11:24:48,-80,2.331154,Foreground,0.490000
158_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,152,2021-08-24 11:24:49,-77,1.915748,Foreground,0.490000
158_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,148,2021-08-24 11:24:49,-95,6.428136,Foreground,0.490000
932_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,154,2021-08-24 11:24:51,-64,0.856379,Foreground,0.490000
932_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,152,2021-08-24 11:24:51,-79,2.043847,Foreground,0.490000
422_79168cdd-f79a-40dd-a8b8-945f7c0f11c7,147,2021-08-24 11:24:53,-92,5.253466,Foreground,0.490000
968_b28e7807-3517-4048-90cd-29e4826ae511,169,2021-08-24 11:24:53,-95,6.428136,Foreground,0.490000
