Device:,iPhone10,3
OS version:,12.3.1
App version:,1.4.6 (2)
Library version:,1.0.0 build (22)
UUID,UID,RECEIVED TIME,RSSI,DISTANCE(m),APP STATUS,BATTERY
346_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,127,2021-08-24 13:20:36,-82,7.2,Foreground,0.500000
5_B28E7807-3517-4048-90CD-29E4826AE511,129,2021-08-24 13:20:36,-68,2.1,Foreground,0.500000
45_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,130,2021-08-24 13:20:36,-72,1.3,Foreground,0.500000
45_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,128,2021-08-24 13:20:36,-67,2.0,Foreground,0.500000
45_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,126,2021-08-24 13:20:36,-75,4.1,Foreground,0.500000
45_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,122,2021-08-24 13:20:36,-91,21.0,Foreground,0.500000
726_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,125,2021-08-24 13:20:36,-91,34.1,Foreground,0.500000
289_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,127,2021-08-24 13:20:37,-82,7.6,Foreground,0.500000
552_B28E7807-3517-4048-90CD-29E4826AE511,129,2021-08-24 13:20:37,-84,3.3,Foreground,0.500000
563_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,130,2021-08-24 13:20:37,-76,2.1,Foreground,0.500000
563_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,128,2021-08-24 13:20:37,-77,2.7,Foreground,0.500000
563_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,126,2021-08-24 13:20:37,-80,4.7,Foreground,0.500000
563_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,120,2021-08-24 13:20:37,-94,36.7,Foreground,0.500000
597_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,131,2021-08-24 13:20:37,-74,2.4,Foreground,0.500000
597_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,125,2021-08-24 13:20:37,-87,28.8,Foreground,0.500000
430_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,127,2021-08-24 13:20:38,-80,7.4,Foreground,0.500000
730_B28E7807-3517-4048-90CD-29E4826AE511,129,2021-08-24 13:20:38,-73,3.1,Foreground,0.500000
92_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,128,2021-08-24 13:20:38,-71,2.5,Foreground,0.500000
92_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,130,2021-08-24 13:20:38,-89,3.2,Foreground,0.500000
92_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,126,2021-08-24 13:20:38,-77,4.7,Foreground,0.500000
92_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,122,2021-08-24 13:20:38,-89,21.1,Foreground,0.500000
92_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,120,2021-08-24 13:20:38,-94,37.8,Foreground,0.500000
460_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,131,2021-08-24 13:20:38,-85,4.2,Foreground,0.500000
460_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,125,2021-08-24 13:20:38,-87,25.9,Foreground,0.500000
208_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,127,2021-08-24 13:20:39,-78,6.8,Foreground,0.500000
255_B28E7807-3517-4048-90CD-29E4826AE511,129,2021-08-24 13:20:39,-75,3.2,Foreground,0.500000
852_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,128,2021-08-24 13:20:39,-75,2.7,Foreground,0.500000
852_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,130,2021-08-24 13:20:39,-81,3.9,Foreground,0.500000
852_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,126,2021-08-24 13:20:39,-86,5.5,Foreground,0.500000
852_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,122,2021-08-24 13:20:39,-90,21.7,Foreground,0.500000
905_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,131,2021-08-24 13:20:39,-85,5.6,Foreground,0.500000
905_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,125,2021-08-24 13:20:39,-89,25.2,Foreground,0.500000
718_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,127,2021-08-24 13:20:40,-76,6.0,Foreground,0.500000
156_B28E7807-3517-4048-90CD-29E4826AE511,129,2021-08-24 13:20:40,-76,3.4,Foreground,0.500000
547_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,128,2021-08-24 13:20:40,-74,2.8,Foreground,0.500000
547_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,130,2021-08-24 13:20:40,-80,4.4,Foreground,0.500000
547_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,126,2021-08-24 13:20:40,-86,6.3,Foreground,0.500000
547_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,122,2021-08-24 13:20:40,-89,21.7,Foreground,0.500000
328_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,131,2021-08-24 13:20:40,-80,5.9,Foreground,0.500000
328_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,125,2021-08-24 13:20:40,-90,25.1,Foreground,0.500000
596_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,127,2021-08-24 13:20:41,-76,5.6,Foreground,0.500000
811_B28E7807-3517-4048-90CD-29E4826AE511,129,2021-08-24 13:20:41,-73,3.2,Foreground,0.500000
939_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,128,2021-08-24 13:20:41,-67,2.2,Foreground,0.500000
939_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,130,2021-08-24 13:20:41,-78,4.6,Foreground,0.500000
939_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,126,2021-08-24 13:20:41,-86,7.1,Foreground,0.500000
939_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,124,2021-08-24 13:20:41,-88,19.0,Foreground,0.500000
939_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,122,2021-08-24 13:20:41,-89,21.6,Foreground,0.500000
355_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,131,2021-08-24 13:20:41,-79,5.9,Foreground,0.500000
189_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,127,2021-08-24 13:20:42,-71,4.3,Foreground,0.500000
393_B28E7807-3517-4048-90CD-29E4826AE511,129,2021-08-24 13:20:42,-75,3.3,Foreground,0.500000
393_B28E7807-3517-4048-90CD-29E4826AE511,123,2021-08-24 13:20:42,-81,10.3,Foreground,0.500000
265_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,128,2021-08-24 13:20:42,-88,2.8,Foreground,0.500000
265_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,130,2021-08-24 13:20:42,-78,4.7,Foreground,0.500000
265_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,126,2021-08-24 13:20:42,-83,7.5,Foreground,0.500000
265_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,124,2021-08-24 13:20:42,-86,17.2,Foreground,0.500000
195_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,131,2021-08-24 13:20:42,-79,5.9,Foreground,0.500000
195_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,125,2021-08-24 13:20:42,-91,25.4,Foreground,0.500000
644_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,127,2021-08-24 13:20:43,-84,4.9,Foreground,0.500000
644_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,121,2021-08-24 13:20:43,-90,24.5,Foreground,0.500000
279_B28E7807-3517-4048-90CD-29E4826AE511,129,2021-08-24 13:20:43,-69,2.7,Foreground,0.500000
279_B28E7807-3517-4048-90CD-29E4826AE511,123,2021-08-24 13:20:43,-82,9.4,Foreground,0.500000
41_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,128,2021-08-24 13:20:43,-74,2.9,Foreground,0.500000
41_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,130,2021-08-24 13:20:43,-83,5.3,Foreground,0.500000
41_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,126,2021-08-24 13:20:43,-77,6.8,Foreground,0.500000
688_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,131,2021-08-24 13:20:43,-79,6.0,Foreground,0.500000
688_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,125,2021-08-24 13:20:43,-91,25.7,Foreground,0.500000
17_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,121,2021-08-24 13:20:44,-90,24.5,Foreground,0.500000
23_B28E7807-3517-4048-90CD-29E4826AE511,123,2021-08-24 13:20:44,-83,9.6,Foreground,0.500000
99_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,128,2021-08-24 13:20:44,-75,3.0,Foreground,0.500000
99_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,126,2021-08-24 13:20:44,-73,5.5,Foreground,0.500000
99_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,122,2021-08-24 13:20:44,-89,21.6,Foreground,0.500000
