Device:,iPhone10,3
OS version:,12.3.1
App version:,1.4.6 (2)
Library version:,1.0.0 build (22)
UUID,UID,RECEIVED TIME,RSSI,DISTANCE(m),APP STATUS,BATTERY
696_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,127,2021-08-24 13:15:41,-79,3.5,Foreground,0.520000
696_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,121,2021-08-24 13:15:41,-88,19.0,Foreground,0.520000
458_B28E7807-3517-4048-90CD-29E4826AE511,129,2021-08-24 13:15:41,-79,8.2,Foreground,0.520000
549_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,126,2021-08-24 13:15:41,-91,3.6,Foreground,0.520000
549_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,130,2021-08-24 13:15:41,-71,4.1,Foreground,0.520000
549_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,128,2021-08-24 13:15:41,-74,6.0,Foreground,0.520000
549_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,122,2021-08-24 13:15:41,-85,21.4,Foreground,0.520000
549_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,136,2021-08-24 13:15:41,-93,35.9,Foreground,0.520000
547_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,131,2021-08-24 13:15:41,-75,5.1,Foreground,0.520000
547_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,125,2021-08-24 13:15:41,-90,24.5,Foreground,0.520000
613_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,127,2021-08-24 13:15:43,-68,2.8,Foreground,0.520000
974_B28E7807-3517-4048-90CD-29E4826AE511,129,2021-08-24 13:15:43,-76,7.3,Foreground,0.520000
878_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,128,2021-08-24 13:15:43,-62,2.7,Foreground,0.520000
878_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,126,2021-08-24 13:15:43,-72,2.7,Foreground,0.520000
878_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,130,2021-08-24 13:15:43,-73,3.3,Foreground,0.520000
878_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,124,2021-08-24 13:15:43,-86,14.7,Foreground,0.520000
758_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,131,2021-08-24 13:15:43,-71,4.0,Foreground,0.520000
Rule 5
874_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,127,2021-08-24 13:15:44,-66,2.1,Foreground,0.520000
264_B28E7807-3517-4048-90CD-29E4826AE511,129,2021-08-24 13:15:44,-75,6.2,Foreground,0.520000
264_B28E7807-3517-4048-90CD-29E4826AE511,123,2021-08-24 13:15:44,-87,16.7,Foreground,0.520000
937_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,126,2021-08-24 13:15:44,-71,2.6,Foreground,0.520000
937_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,128,2021-08-24 13:15:44,-78,3.0,Foreground,0.520000
937_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,130,2021-08-24 13:15:44,-83,3.8,Foreground,0.520000
937_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,124,2021-08-24 13:15:44,-86,14.7,Foreground,0.520000
372_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,131,2021-08-24 13:15:44,-75,3.9,Foreground,0.520000
117_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,127,2021-08-24 13:15:45,-76,2.4,Foreground,0.520000
36_B28E7807-3517-4048-90CD-29E4826AE511,129,2021-08-24 13:15:45,-69,4.2,Foreground,0.520000
36_B28E7807-3517-4048-90CD-29E4826AE511,123,2021-08-24 13:15:45,-87,16.7,Foreground,0.520000
118_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,126,2021-08-24 13:15:45,-78,2.9,Foreground,0.520000
