Device:,iPhone12,5
OS version:,13.3.1
App version:,1.4.6 (4)
Library version:,1.0.0 build (22)
UUID,UID,RECEIVED TIME,RSSI,DISTANCE(m),APP STATUS,BATTERY
616_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,130,2021-09-30 11:42:07,-84,11.4,Foreground,0.860000
616_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,128,2021-09-30 11:42:07,-93,35.9,Foreground,0.860000
347_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,131,2021-09-30 11:42:07,-85,12.9,Foreground,0.860000
Rule 1
946_B28E7807-3517-4048-90CD-29E4826AE511,129,2021-09-30 11:42:08,-81,7.7,Foreground,0.860000
851_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,128,2021-09-30 11:42:08,-73,10.0,Foreground,0.860000
851_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,130,2021-09-30 11:42:08,-84,11.4,Foreground,0.860000
851_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,126,2021-09-30 11:42:08,-90,24.5,Foreground,0.860000
672_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,131,2021-09-30 11:42:08,-85,12.9,Foreground,0.860000
811_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,127,2021-09-30 11:42:09,-83,10.0,Foreground,0.860000
523_B28E7807-3517-4048-90CD-29E4826AE511,129,2021-09-30 11:42:09,-80,7.2,Foreground,0.860000
736_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,128,2021-09-30 11:42:09,-73,6.7,Foreground,0.860000
736_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,130,2021-09-30 11:42:09,-78,8.3,Foreground,0.860000
736_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,126,2021-09-30 11:42:09,-83,17.2,Foreground,0.860000
736_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,124,2021-09-30 11:42:09,-91,27.8,Foreground,0.860000
605_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,125,2021-09-30 11:42:09,-93,35.9,Foreground,0.860000
607_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,127,2021-09-30 11:42:10,-69,2.9,Foreground,0.860000
607_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,121,2021-09-30 11:42:10,-96,52.7,Foreground,0.860000
633_B28E7807-3517-4048-90CD-29E4826AE511,129,2021-09-30 11:42:10,-77,6.0,Foreground,0.860000
866_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,128,2021-09-30 11:42:10,-81,6.9,Foreground,0.860000
866_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,130,2021-09-30 11:42:10,-77,6.9,Foreground,0.860000
866_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,126,2021-09-30 11:42:10,-79,12.0,Foreground,0.860000
553_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,125,2021-09-30 11:42:10,-93,35.9,Foreground,0.860000
412_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,127,2021-09-30 11:42:11,-77,3.3,Foreground,0.860000
