Device:,iPhone10,3
OS version:,12.3.1
App version:,1.4.6 (2)
Library version:,1.0.0 build (22)
UUID,UID,RECEIVED TIME,RSSI,DISTANCE(m),APP STATUS,BATTERY
382_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,139,2021-08-24 13:00:45,-72,2.7,Foreground,0.590000
382_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,133,2021-08-24 13:00:45,-86,24.0,Foreground,0.590000
137_B28E7807-3517-4048-90CD-29E4826AE511,141,2021-08-24 13:00:45,-83,4.1,Foreground,0.590000
137_B28E7807-3517-4048-90CD-29E4826AE511,135,2021-08-24 13:00:45,-89,23.6,Foreground,0.590000
756_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,142,2021-08-24 13:00:45,-58,0.7,Foreground,0.590000
756_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,138,2021-08-24 13:00:45,-75,3.2,Foreground,0.590000
756_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,140,2021-08-24 13:00:45,-68,3.5,Foreground,0.590000
756_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,132,2021-08-24 13:00:45,-82,15.5,Foreground,0.590000
756_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,136,2021-08-24 13:00:45,-82,17.8,Foreground,0.590000
756_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,134,2021-08-24 13:00:45,-87,27.0,Foreground,0.590000
871_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,143,2021-08-24 13:00:45,-64,1.2,Foreground,0.590000
871_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,137,2021-08-24 13:00:45,-90,25.6,Foreground,0.590000
514_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,139,2021-08-24 13:00:47,-66,2.1,Foreground,0.590000
514_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,133,2021-08-24 13:00:47,-82,18.2,Foreground,0.590000
376_B28E7807-3517-4048-90CD-29E4826AE511,141,2021-08-24 13:00:47,-63,2.4,Foreground,0.590000
376_B28E7807-3517-4048-90CD-29E4826AE511,135,2021-08-24 13:00:47,-92,25.0,Foreground,0.590000
430_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,142,2021-08-24 13:00:47,-53,0.4,Foreground,0.590000
430_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,138,2021-08-24 13:00:47,-63,2.0,Foreground,0.590000
430_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,140,2021-08-24 13:00:47,-74,3.5,Foreground,0.590000
430_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,132,2021-08-24 13:00:47,-76,10.2,Foreground,0.590000
430_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,134,2021-08-24 13:00:47,-84,22.2,Foreground,0.590000
835_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,143,2021-08-24 13:00:47,-65,1.2,Foreground,0.590000
683_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,139,2021-08-24 13:00:48,-68,1.9,Foreground,0.590000
683_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,133,2021-08-24 13:00:48,-90,19.0,Foreground,0.590000
25_B28E7807-3517-4048-90CD-29E4826AE511,141,2021-08-24 13:00:48,-54,0.7,Foreground,0.590000
25_B28E7807-3517-4048-90CD-29E4826AE511,135,2021-08-24 13:00:48,-86,21.9,Foreground,0.590000
377_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,142,2021-08-24 13:00:48,-57,0.4,Foreground,0.590000
377_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,138,2021-08-24 13:00:48,-63,1.4,Foreground,0.590000
377_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,140,2021-08-24 13:00:48,-60,1.5,Foreground,0.590000
377_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,132,2021-08-24 13:00:48,-75,7.6,Foreground,0.590000
377_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,136,2021-08-24 13:00:48,-87,17.6,Foreground,0.590000
377_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,134,2021-08-24 13:00:48,-84,19.3,Foreground,0.590000
743_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,143,2021-08-24 13:00:48,-66,1.1,Foreground,0.590000
Rule 4
792_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,139,2021-08-24 13:00:49,-68,1.7,Foreground,0.590000
