Device:,iPhone10,3
OS version:,12.3.1
App version:,1.4.6 (2)
Library version:,1.0.0 build (22)
UUID,UID,RECEIVED TIME,RSSI,DISTANCE(m),APP STATUS,BATTERY
415_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,139,2021-08-24 12:59:07,-69,1.9,Foreground,0.600000
303_B28E7807-3517-4048-90CD-29E4826AE511,141,2021-08-24 12:59:07,-73,1.4,Foreground,0.600000
303_B28E7807-3517-4048-90CD-29E4826AE511,135,2021-08-24 12:59:07,-87,23.2,Foreground,0.600000
910_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,142,2021-08-24 12:59:07,-66,1.1,Foreground,0.600000
910_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,138,2021-08-24 12:59:07,-77,1.2,Foreground,0.600000
910_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,140,2021-08-24 12:59:07,-62,1.3,Foreground,0.600000
910_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,132,2021-08-24 12:59:07,-88,21.3,Foreground,0.600000
910_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,136,2021-08-24 12:59:07,-90,23.1,Foreground,0.600000
910_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,134,2021-08-24 12:59:07,-92,26.8,Foreground,0.600000
910_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,120,2021-08-24 12:59:07,-92,31.6,Foreground,0.600000
909_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,143,2021-08-24 12:59:07,-68,1.1,Foreground,0.600000
Rule 4
395_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,139,2021-08-24 12:59:08,-66,1.4,Foreground,0.600000
218_B28E7807-3517-4048-90CD-29E4826AE511,141,2021-08-24 12:59:08,-71,1.7,Foreground,0.600000
218_B28E7807-3517-4048-90CD-29E4826AE511,135,2021-08-24 12:59:08,-84,15.5,Foreground,0.600000
952_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,140,2021-08-24 12:59:08,-63,0.9,Foreground,0.600000
952_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,142,2021-08-24 12:59:08,-66,1.1,Foreground,0.600000
952_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,138,2021-08-24 12:59:08,-67,1.2,Foreground,0.600000
952_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,132,2021-08-24 12:59:08,-88,20.5,Foreground,0.600000
952_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,134,2021-08-24 12:59:08,-86,21.8,Foreground,0.600000
952_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,120,2021-08-24 12:59:08,-92,31.6,Foreground,0.600000
959_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,143,2021-08-24 12:59:08,-66,1.1,Foreground,0.600000
959_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,137,2021-08-24 12:59:08,-85,20.1,Foreground,0.600000
438_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,139,2021-08-24 12:59:09,-76,1.9,Foreground,0.600000
438_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,133,2021-08-24 12:59:09,-78,13.6,Foreground,0.600000
748_B28E7807-3517-4048-90CD-29E4826AE511,141,2021-08-24 12:59:09,-64,1.3,Foreground,0.600000
748_B28E7807-3517-4048-90CD-29E4826AE511,135,2021-08-24 12:59:09,-91,18.1,Foreground,0.600000
106_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,140,2021-08-24 12:59:09,-68,1.1,Foreground,0.600000
106_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,142,2021-08-24 12:59:09,-66,1.1,Foreground,0.600000
106_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,138,2021-08-24 12:59:09,-78,1.8,Foreground,0.600000
106_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,134,2021-08-24 12:59:09,-83,17.3,Foreground,0.600000
106_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,132,2021-08-24 12:59:09,-89,20.8,Foreground,0.600000
713_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,143,2021-08-24 12:59:09,-58,0.6,Foreground,0.600000
713_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,137,2021-08-24 12:59:09,-82,14.8,Foreground,0.600000
320_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,139,2021-08-24 12:59:10,-79,2.4,Foreground,0.600000
320_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,133,2021-08-24 12:59:10,-77,7.4,Foreground,0.600000
894_B28E7807-3517-4048-90CD-29E4826AE511,141,2021-08-24 12:59:10,-64,1.1,Foreground,0.600000
894_B28E7807-3517-4048-90CD-29E4826AE511,135,2021-08-24 12:59:10,-91,19.9,Foreground,0.600000
364_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,142,2021-08-24 12:59:10,-63,1.0,Foreground,0.600000
364_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,140,2021-08-24 12:59:10,-68,1.2,Foreground,0.600000
364_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,138,2021-08-24 12:59:10,-72,2.0,Foreground,0.600000
364_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,134,2021-08-24 12:59:10,-84,15.7,Foreground,0.600000
364_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,132,2021-08-24 12:59:10,-85,18.5,Foreground,0.600000
863_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,143,2021-08-24 12:59:10,-65,0.8,Foreground,0.600000
863_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,137,2021-08-24 12:59:10,-91,16.6,Foreground,0.600000
281_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,139,2021-08-24 12:59:11,-76,2.7,Foreground,0.600000
988_B28E7807-3517-4048-90CD-29E4826AE511,141,2021-08-24 12:59:11,-67,1.2,Foreground,0.600000
988_B28E7807-3517-4048-90CD-29E4826AE511,135,2021-08-24 12:59:11,-91,21.1,Foreground,0.600000
218_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,142,2021-08-24 12:59:11,-62,0.8,Foreground,0.600000
218_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,140,2021-08-24 12:59:11,-64,1.1,Foreground,0.600000
218_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,138,2021-08-24 12:59:11,-72,2.1,Foreground,0.600000
218_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,136,2021-08-24 12:59:11,-77,10.3,Foreground,0.600000
218_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,132,2021-08-24 12:59:11,-84,16.7,Foreground,0.600000
