Device:,iPhone12,5
OS version:,13.3.1
App version:,1.4.6 (2)
Library version:,1.0.0 build (22)
UUID,UID,RECEIVED TIME,RSSI,DISTANCE(m),APP STATUS,BATTERY
154_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,127,2021-08-24 12:55:22,-71,2.3,Foreground,0.720000
114_B28E7807-3517-4048-90CD-29E4826AE511,129,2021-08-24 12:55:22,-71,4.9,Foreground,0.720000
114_B28E7807-3517-4048-90CD-29E4826AE511,123,2021-08-24 12:55:22,-94,16.9,Foreground,0.720000
9_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,126,2021-08-24 12:55:22,-69,2.4,Foreground,0.720000
9_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,130,2021-08-24 12:55:22,-71,4.1,Foreground,0.720000
9_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,128,2021-08-24 12:55:22,-79,5.3,Foreground,0.720000
9_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,124,2021-08-24 12:55:22,-88,14.3,Foreground,0.720000
9_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,122,2021-08-24 12:55:22,-89,15.2,Foreground,0.720000
9_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,120,2021-08-24 12:55:22,-93,20.6,Foreground,0.720000
9_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,134,2021-08-24 12:55:22,-95,46.4,Foreground,0.720000
642_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,131,2021-08-24 12:55:22,-73,5.0,Foreground,0.720000
945_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,127,2021-08-24 12:55:23,-67,2.0,Foreground,0.720000
945_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,121,2021-08-24 12:55:23,-92,27.8,Foreground,0.720000
556_B28E7807-3517-4048-90CD-29E4826AE511,129,2021-08-24 12:55:23,-78,5.0,Foreground,0.720000
463_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,130,2021-08-24 12:55:23,-88,4.8,Foreground,0.720000
463_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,128,2021-08-24 12:55:23,-80,5.5,Foreground,0.720000
463_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,124,2021-08-24 12:55:23,-85,14.1,Foreground,0.720000
463_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,122,2021-08-24 12:55:23,-90,16.1,Foreground,0.720000
380_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,131,2021-08-24 12:55:23,-68,3.5,Foreground,0.720000
Rule 4
405_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,127,2021-08-24 12:55:24,-67,1.7,Foreground,0.720000
405_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,121,2021-08-24 12:55:24,-93,28.8,Foreground,0.720000
848_B28E7807-3517-4048-90CD-29E4826AE511,129,2021-08-24 12:55:24,-74,4.5,Foreground,0.720000
848_B28E7807-3517-4048-90CD-29E4826AE511,123,2021-08-24 12:55:24,-89,17.3,Foreground,0.720000
954_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,126,2021-08-24 12:55:24,-70,2.2,Foreground,0.720000
954_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,128,2021-08-24 12:55:24,-76,5.2,Foreground,0.720000
954_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,130,2021-08-24 12:55:24,-83,5.3,Foreground,0.720000
954_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,124,2021-08-24 12:55:24,-85,13.9,Foreground,0.720000
954_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,122,2021-08-24 12:55:24,-85,15.5,Foreground,0.720000
954_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,120,2021-08-24 12:55:24,-91,21.6,Foreground,0.720000
180_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,131,2021-08-24 12:55:24,-77,3.7,Foreground,0.720000
180_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,125,2021-08-24 12:55:24,-92,16.4,Foreground,0.720000
12_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,127,2021-08-24 12:55:25,-74,2.0,Foreground,0.720000
12_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,121,2021-08-24 12:55:25,-91,28.7,Foreground,0.720000
229_B28E7807-3517-4048-90CD-29E4826AE511,129,2021-08-24 12:55:25,-76,4.4,Foreground,0.720000
229_B28E7807-3517-4048-90CD-29E4826AE511,123,2021-08-24 12:55:25,-89,17.8,Foreground,0.720000
682_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,126,2021-08-24 12:55:25,-68,1.8,Foreground,0.720000
682_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,128,2021-08-24 12:55:25,-76,4.9,Foreground,0.720000
682_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,130,2021-08-24 12:55:25,-80,5.6,Foreground,0.720000
682_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,124,2021-08-24 12:55:25,-86,14.0,Foreground,0.720000
682_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,122,2021-08-24 12:55:25,-85,15.1,Foreground,0.720000
682_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,120,2021-08-24 12:55:25,-91,22.6,Foreground,0.720000
321_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,131,2021-08-24 12:55:25,-74,3.6,Foreground,0.720000
321_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,125,2021-08-24 12:55:25,-89,17.4,Foreground,0.720000
135_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,127,2021-08-24 12:55:26,-67,1.7,Foreground,0.720000
