Device:,Pixel XL
OS version:,10
App version:,1.4.5 (1)
Library version:,1.0.0
UUID,UID,RECEIVED TIME,RSSI,DISTANCE(m),APP STATUS,BATTERY
79_79168cdd-f79a-40dd-a8b8-945f7c0f11c7,127,2021-08-24 13:13:38,-69,1.187304,Foreground,1.000000
491_b28e7807-3517-4048-90cd-29e4826ae511,129,2021-08-24 13:13:38,-66,1.043149,Foreground,1.000000
174_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,130,2021-08-24 13:13:38,-77,1.915748,Foreground,1.000000
174_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,122,2021-08-24 13:13:38,-86,2.755732,Foreground,1.000000
657_79168cdd-f79a-40dd-a8b8-945f7c0f11c7,127,2021-08-24 13:13:39,-74,1.327268,Foreground,1.000000
35_b28e7807-3517-4048-90cd-29e4826ae511,123,2021-08-24 13:13:39,-90,4.587381,Foreground,1.000000
913_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,126,2021-08-24 13:13:39,-68,1.125826,Foreground,1.000000
913_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,128,2021-08-24 13:13:39,-71,1.327268,Foreground,1.000000
913_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,130,2021-08-24 13:13:39,-75,1.797170,Foreground,1.000000
611_e70ce80a-f0e3-4b6d-96d3-be5540bd9cdb,131,2021-08-24 13:13:39,-62,1.069498,Foreground,1.000000
387_79168cdd-f79a-40dd-a8b8-945f7c0f11c7,127,2021-08-24 13:13:40,-63,1.327268,Foreground,1.000000
304_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,130,2021-08-24 13:13:40,-66,1.687518,Foreground,1.000000
360_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,122,2021-08-24 13:13:41,-77,1.915748,Foreground,1.000000
994_e70ce80a-f0e3-4b6d-96d3-be5540bd9cdb,125,2021-08-24 13:13:41,-78,2.043847,Foreground,1.000000
============================================================
859_79168cdd-f79a-40dd-a8b8-945f7c0f11c7,121,2021-08-24 13:13:44,-83,2.850302,Foreground,1.000000
335_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,120,2021-08-24 13:13:45,-69,1.187304,Foreground,1.000000
639_79168cdd-f79a-40dd-a8b8-945f7c0f11c7,127,2021-08-24 13:13:46,-70,1.254315,Foreground,1.000000
106_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,130,2021-08-24 13:13:47,-58,0.319997,Foreground,1.000000
715_e70ce80a-f0e3-4b6d-96d3-be5540bd9cdb,125,2021-08-24 13:13:47,-93,5.620354,Foreground,1.000000
179_b28e7807-3517-4048-90cd-29e4826ae511,123,2021-08-24 13:13:48,-80,3.377018,Foreground,1.000000
286_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,126,2021-08-24 13:13:48,-51,0.088424,Foreground,1.000000
333_e70ce80a-f0e3-4b6d-96d3-be5540bd9cdb,131,2021-08-24 13:13:48,-78,2.043847,Foreground,1.000000
821_79168cdd-f79a-40dd-a8b8-945f7c0f11c7,127,2021-08-24 13:13:49,-81,2.491716,Foreground,1.000000
470_b28e7807-3517-4048-90cd-29e4826ae511,129,2021-08-24 13:13:49,-75,1.687518,Foreground,1.000000
577_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,126,2021-08-24 13:13:49,-65,0.319997,Foreground,1.000000
577_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,130,2021-08-24 13:13:49,-83,1.290022,Foreground,1.000000
577_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,122,2021-08-24 13:13:49,-90,4.587381,Foreground,1.000000
430_e70ce80a-f0e3-4b6d-96d3-be5540bd9cdb,131,2021-08-24 13:13:49,-68,1.492753,Foreground,1.000000
116_b28e7807-3517-4048-90cd-29e4826ae511,129,2021-08-24 13:13:50,-75,1.687518,Foreground,1.000000
