Device:,SM-G9650
OS version:,8.0.0
App version:,1.4.5 (1)
Library version:,1.0.0
UUID,UID,RECEIVED TIME,RSSI,DISTANCE(m),APP STATUS,BATTERY
8_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,164,2021-08-24 11:39:06,-90,4.587381,Foreground,0.460000
8_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,152,2021-08-24 11:39:06,-91,4.909544,Foreground,0.460000
230_e70ce80a-f0e3-4b6d-96d3-be5540bd9cdb,151,2021-08-24 11:39:06,-95,6.428136,Foreground,0.460000
225_b28e7807-3517-4048-90cd-29e4826ae511,163,2021-08-24 11:39:07,-90,4.587381,Foreground,0.460000
733_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,162,2021-08-24 11:39:08,-84,3.049896,Foreground,0.460000
190_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,152,2021-08-24 11:39:09,-82,2.664510,Foreground,0.460000
190_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,156,2021-08-24 11:39:09,-83,2.850302,Foreground,0.460000
190_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,154,2021-08-24 11:39:09,-86,3.493897,Foreground,0.460000
190_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,164,2021-08-24 11:39:09,-87,3.740113,Foreground,0.460000
918_79168cdd-f79a-40dd-a8b8-945f7c0f11c7,153,2021-08-24 11:39:10,-86,3.493897,Foreground,0.460000
911_e70ce80a-f0e3-4b6d-96d3-be5540bd9cdb,157,2021-08-24 11:39:10,-83,2.850302,Foreground,0.460000
677_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,164,2021-08-24 11:39:11,-84,3.377018,Foreground,0.460000
677_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,152,2021-08-24 11:39:11,-98,4.587381,Foreground,0.460000
677_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,168,2021-08-24 11:39:11,-95,6.428136,Foreground,0.460000
220_e70ce80a-f0e3-4b6d-96d3-be5540bd9cdb,151,2021-08-24 11:39:11,-92,5.253466,Foreground,0.460000
318_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,160,2021-08-24 11:39:12,-93,5.620354,Foreground,0.460000
533_79168cdd-f79a-40dd-a8b8-945f7c0f11c7,147,2021-08-24 11:39:13,-83,2.850302,Foreground,0.460000
310_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,156,2021-08-24 11:39:13,-80,2.331154,Foreground,0.460000
