Device:,SM-G9650
OS version:,8.0.0
App version:,1.4.5 (1)
Library version:,1.0.0
UUID,UID,RECEIVED TIME,RSSI,DISTANCE(m),APP STATUS,BATTERY
162_79168cdd-f79a-40dd-a8b8-945f7c0f11c7,167,2021-08-24 11:46:07,-93,5.620354,Foreground,0.440000
============================================================
645_b28e7807-3517-4048-90cd-29e4826ae511,163,2021-08-24 11:46:16,-83,2.850302,Foreground,0.440000
398_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,148,2021-08-24 11:46:16,-91,4.909544,Foreground,0.440000
529_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,160,2021-08-24 11:46:17,-70,1.254315,Foreground,0.440000
529_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,150,2021-08-24 11:46:17,-85,3.264133,Foreground,0.440000
748_79168cdd-f79a-40dd-a8b8-945f7c0f11c7,161,2021-08-24 11:46:18,-74,1.586224,Foreground,0.440000
193_e70ce80a-f0e3-4b6d-96d3-be5540bd9cdb,151,2021-08-24 11:46:18,-83,2.850302,Foreground,0.440000
311_b28e7807-3517-4048-90cd-29e4826ae511,169,2021-08-24 11:46:19,-95,6.428136,Foreground,0.440000
216_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,150,2021-08-24 11:46:19,-85,3.264133,Foreground,0.440000
216_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,146,2021-08-24 11:46:19,-90,4.587381,Foreground,0.440000
899_b28e7807-3517-4048-90cd-29e4826ae511,149,2021-08-24 11:46:20,-87,3.740113,Foreground,0.440000
349_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,170,2021-08-24 11:46:20,-96,6.871719,Foreground,0.440000
855_b28e7807-3517-4048-90cd-29e4826ae511,163,2021-08-24 11:46:21,-78,2.043847,Foreground,0.440000
967_b28e7807-3517-4048-90cd-29e4826ae511,149,2021-08-24 11:46:22,-93,5.620354,Foreground,0.440000
216_e70ce80a-f0e3-4b6d-96d3-be5540bd9cdb,157,2021-08-24 11:46:22,-89,4.285818,Foreground,0.440000
976_79168cdd-f79a-40dd-a8b8-945f7c0f11c7,161,2021-08-24 11:46:23,-75,1.687518,Foreground,0.440000
877_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,156,2021-08-24 11:46:23,-82,2.664510,Foreground,0.440000
269_b28e7807-3517-4048-90cd-29e4826ae511,149,2021-08-24 11:46:24,-91,5.253466,Foreground,0.440000
621_79168cdd-f79a-40dd-a8b8-945f7c0f11c7,161,2021-08-24 11:46:25,-75,1.687518,Foreground,0.440000
688_79168cdd-f79a-40dd-a8b8-945f7c0f11c7,161,2021-08-24 11:46:27,-77,1.797170,Foreground,0.440000
369_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,156,2021-08-24 11:46:27,-82,2.664510,Foreground,0.440000
43_e70ce80a-f0e3-4b6d-96d3-be5540bd9cdb,165,2021-08-24 11:46:29,-82,2.664510,Foreground,0.440000
43_e70ce80a-f0e3-4b6d-96d3-be5540bd9cdb,157,2021-08-24 11:46:29,-86,3.493897,Foreground,0.440000
116_79168cdd-f79a-40dd-a8b8-945f7c0f11c7,161,2021-08-24 11:46:30,-82,2.664510,Foreground,0.440000
484_b28e7807-3517-4048-90cd-29e4826ae511,163,2021-08-24 11:46:30,-78,2.043847,Foreground,0.440000
600_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,156,2021-08-24 11:46:30,-88,4.003749,Foreground,0.440000
267_79168cdd-f79a-40dd-a8b8-945f7c0f11c7,153,2021-08-24 11:46:31,-85,3.264133,Foreground,0.440000
183_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,160,2021-08-24 11:46:31,-73,1.492753,Foreground,0.440000
480_e70ce80a-f0e3-4b6d-96d3-be5540bd9cdb,165,2021-08-24 11:46:31,-90,3.493897,Foreground,0.440000
460_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,154,2021-08-24 11:46:32,-87,3.740113,Foreground,0.440000
460_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,164,2021-08-24 11:46:32,-90,4.587381,Foreground,0.440000
919_b28e7807-3517-4048-90cd-29e4826ae511,163,2021-08-24 11:46:33,-73,1.492753,Foreground,0.440000
443_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,160,2021-08-24 11:46:33,-76,1.635860,Foreground,0.440000
135_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,162,2021-08-24 11:46:34,-75,1.687518,Foreground,0.440000
135_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,166,2021-08-24 11:46:34,-89,4.285818,Foreground,0.440000
401_e70ce80a-f0e3-4b6d-96d3-be5540bd9cdb,151,2021-08-24 11:46:34,-85,3.264133,Foreground,0.440000
45_79168cdd-f79a-40dd-a8b8-945f7c0f11c7,167,2021-08-24 11:46:35,-99,8.378592,Foreground,0.440000
949_b28e7807-3517-4048-90cd-29e4826ae511,163,2021-08-24 11:46:35,-77,1.687518,Foreground,0.440000
405_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,160,2021-08-24 11:46:35,-73,1.635860,Foreground,0.440000
825_79168cdd-f79a-40dd-a8b8-945f7c0f11c7,167,2021-08-24 11:46:37,-87,3.740113,Foreground,0.440000
825_79168cdd-f79a-40dd-a8b8-945f7c0f11c7,147,2021-08-24 11:46:37,-93,5.620354,Foreground,0.440000
921_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,154,2021-08-24 11:46:37,-79,2.182096,Foreground,0.440000
921_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,164,2021-08-24 11:46:37,-80,2.331154,Foreground,0.440000
921_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,168,2021-08-24 11:46:37,-90,4.587381,Foreground,0.440000
672_e70ce80a-f0e3-4b6d-96d3-be5540bd9cdb,151,2021-08-24 11:46:37,-84,3.049896,Foreground,0.440000
685_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,160,2021-08-24 11:46:38,-75,1.687518,Foreground,0.440000
685_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,162,2021-08-24 11:46:38,-76,1.797170,Foreground,0.440000
259_e70ce80a-f0e3-4b6d-96d3-be5540bd9cdb,157,2021-08-24 11:46:38,-81,2.491716,Foreground,0.440000
305_79168cdd-f79a-40dd-a8b8-945f7c0f11c7,147,2021-08-24 11:46:39,-86,4.434095,Foreground,0.440000
771_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,162,2021-08-24 11:46:41,-71,1.327268,Foreground,0.440000
12_b28e7807-3517-4048-90cd-29e4826ae511,163,2021-08-24 11:46:43,-84,3.049896,Foreground,0.440000
313_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,156,2021-08-24 11:46:43,-81,2.491716,Foreground,0.440000
313_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,152,2021-08-24 11:46:43,-86,3.493897,Foreground,0.440000
313_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,168,2021-08-24 11:46:43,-86,3.493897,Foreground,0.440000
313_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,146,2021-08-24 11:46:43,-96,6.871719,Foreground,0.440000
440_79168cdd-f79a-40dd-a8b8-945f7c0f11c7,161,2021-08-24 11:46:44,-76,1.797170,Foreground,0.440000
289_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,170,2021-08-24 11:46:44,-95,6.428136,Foreground,0.440000
437_b28e7807-3517-4048-90cd-29e4826ae511,163,2021-08-24 11:46:45,-78,2.491716,Foreground,0.440000
192_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,154,2021-08-24 11:46:45,-79,2.182096,Foreground,0.440000
52_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,160,2021-08-24 11:46:46,-76,1.797170,Foreground,0.440000
52_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,146,2021-08-24 11:46:46,-98,7.845424,Foreground,0.440000
262_e70ce80a-f0e3-4b6d-96d3-be5540bd9cdb,157,2021-08-24 11:46:46,-81,2.491716,Foreground,0.440000
262_e70ce80a-f0e3-4b6d-96d3-be5540bd9cdb,165,2021-08-24 11:46:46,-91,4.909544,Foreground,0.440000
29_79168cdd-f79a-40dd-a8b8-945f7c0f11c7,161,2021-08-24 11:46:47,-69,1.187304,Foreground,0.440000
537_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,154,2021-08-24 11:46:47,-80,2.255231,Foreground,0.440000
537_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,164,2021-08-24 11:46:47,-80,2.331154,Foreground,0.440000
241_b28e7807-3517-4048-90cd-29e4826ae511,155,2021-08-24 11:46:48,-82,2.664510,Foreground,0.440000
507_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,160,2021-08-24 11:46:48,-69,1.448791,Foreground,0.440000
507_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,166,2021-08-24 11:46:48,-85,3.264133,Foreground,0.440000
322_e70ce80a-f0e3-4b6d-96d3-be5540bd9cdb,157,2021-08-24 11:46:48,-76,2.111663,Foreground,0.440000
322_e70ce80a-f0e3-4b6d-96d3-be5540bd9cdb,165,2021-08-24 11:46:48,-83,3.740113,Foreground,0.440000
479_e70ce80a-f0e3-4b6d-96d3-be5540bd9cdb,151,2021-08-24 11:46:49,-90,4.587381,Foreground,0.440000
411_b28e7807-3517-4048-90cd-29e4826ae511,163,2021-08-24 11:46:50,-83,2.850302,Foreground,0.440000
421_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,152,2021-08-24 11:46:50,-84,3.049896,Foreground,0.440000
421_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,164,2021-08-24 11:46:50,-87,3.740113,Foreground,0.440000
395_79168cdd-f79a-40dd-a8b8-945f7c0f11c7,147,2021-08-24 11:46:51,-93,5.620354,Foreground,0.440000
803_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,166,2021-08-24 11:46:51,-93,5.620354,Foreground,0.440000
454_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,154,2021-08-24 11:46:52,-84,3.049896,Foreground,0.440000
162_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,164,2021-08-24 11:46:54,-85,3.264133,Foreground,0.440000
524_79168cdd-f79a-40dd-a8b8-945f7c0f11c7,153,2021-08-24 11:46:55,-93,5.620354,Foreground,0.440000
750_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,160,2021-08-24 11:46:55,-69,1.187304,Foreground,0.440000
22_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,152,2021-08-24 11:46:56,-82,2.664510,Foreground,0.440000
575_b28e7807-3517-4048-90cd-29e4826ae511,163,2021-08-24 11:46:57,-85,3.264133,Foreground,0.440000
30_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,160,2021-08-24 11:46:57,-72,1.290022,Foreground,0.440000
747_79168cdd-f79a-40dd-a8b8-945f7c0f11c7,161,2021-08-24 11:46:58,-69,1.187304,Foreground,0.440000
747_79168cdd-f79a-40dd-a8b8-945f7c0f11c7,153,2021-08-24 11:46:58,-87,3.740113,Foreground,0.440000
225_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,152,2021-08-24 11:46:58,-88,3.264133,Foreground,0.440000
439_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,160,2021-08-24 11:46:59,-76,1.586224,Foreground,0.440000
896_e70ce80a-f0e3-4b6d-96d3-be5540bd9cdb,157,2021-08-24 11:47:00,-77,1.915748,Foreground,0.440000
896_e70ce80a-f0e3-4b6d-96d3-be5540bd9cdb,165,2021-08-24 11:47:00,-87,3.740113,Foreground,0.440000
587_79168cdd-f79a-40dd-a8b8-945f7c0f11c7,161,2021-08-24 11:47:01,-80,2.331154,Foreground,0.440000
245_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,154,2021-08-24 11:47:01,-78,2.043847,Foreground,0.440000
717_79168cdd-f79a-40dd-a8b8-945f7c0f11c7,153,2021-08-24 11:47:02,-84,3.049896,Foreground,0.440000
555_b28e7807-3517-4048-90cd-29e4826ae511,163,2021-08-24 11:47:02,-84,3.049896,Foreground,0.440000
600_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,162,2021-08-24 11:47:02,-74,1.586224,Foreground,0.440000
789_e70ce80a-f0e3-4b6d-96d3-be5540bd9cdb,157,2021-08-24 11:47:02,-80,2.111663,Foreground,0.440000
621_79168cdd-f79a-40dd-a8b8-945f7c0f11c7,161,2021-08-24 11:47:03,-75,1.978569,Foreground,0.440000
236_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,154,2021-08-24 11:47:03,-78,2.043847,Foreground,0.440000
236_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,164,2021-08-24 11:47:03,-92,5.253466,Foreground,0.440000
482_b28e7807-3517-4048-90cd-29e4826ae511,163,2021-08-24 11:47:04,-85,3.155130,Foreground,0.440000
998_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,160,2021-08-24 11:47:04,-74,1.586224,Foreground,0.440000
449_79168cdd-f79a-40dd-a8b8-945f7c0f11c7,147,2021-08-24 11:47:06,-97,7.343651,Foreground,0.440000
9_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,154,2021-08-24 11:47:06,-78,2.043847,Foreground,0.440000
9_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,156,2021-08-24 11:47:06,-84,3.049896,Foreground,0.440000
9_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,150,2021-08-24 11:47:06,-90,4.587381,Foreground,0.440000
9_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,146,2021-08-24 11:47:06,-96,6.871719,Foreground,0.440000
