Device:,Pixel XL
OS version:,10
App version:,1.4.5 (1)
Library version:,1.0.0
UUID,UID,RECEIVED TIME,RSSI,DISTANCE(m),APP STATUS,BATTERY
829_79168cdd-f79a-40dd-a8b8-945f7c0f11c7,147,2021-08-24 11:40:50,-61,1.915748,Foreground,0.970000
829_79168cdd-f79a-40dd-a8b8-945f7c0f11c7,153,2021-08-24 11:40:50,-69,2.043847,Foreground,0.970000
829_79168cdd-f79a-40dd-a8b8-945f7c0f11c7,167,2021-08-24 11:40:50,-70,2.331154,Foreground,0.970000
363_b28e7807-3517-4048-90cd-29e4826ae511,149,2021-08-24 11:40:50,-63,1.797170,Foreground,0.970000
363_b28e7807-3517-4048-90cd-29e4826ae511,169,2021-08-24 11:40:50,-83,2.576537,Foreground,0.970000
363_b28e7807-3517-4048-90cd-29e4826ae511,155,2021-08-24 11:40:50,-87,3.740113,Foreground,0.970000
69_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,152,2021-08-24 11:40:50,-73,1.492753,Foreground,0.970000
69_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,148,2021-08-24 11:40:50,-65,1.687518,Foreground,0.970000
69_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,150,2021-08-24 11:40:50,-76,1.687518,Foreground,0.970000
242_e70ce80a-f0e3-4b6d-96d3-be5540bd9cdb,157,2021-08-24 11:40:50,-69,2.111663,Foreground,0.970000
927_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,170,2021-08-24 11:40:51,-69,1.586224,Foreground,0.970000
377_e70ce80a-f0e3-4b6d-96d3-be5540bd9cdb,171,2021-08-24 11:40:51,-70,1.448791,Foreground,0.970000
720_79168cdd-f79a-40dd-a8b8-945f7c0f11c7,161,2021-08-24 11:40:52,-76,1.797170,Foreground,0.970000
202_e70ce80a-f0e3-4b6d-96d3-be5540bd9cdb,157,2021-08-24 11:40:53,-72,1.406595,Foreground,0.970000
527_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,154,2021-08-24 11:40:54,-67,1.069498,Foreground,0.970000
