Device:,Pixel XL
OS version:,10
App version:,1.4.5 (1)
Library version:,1.0.0
UUID,UID,RECEIVED TIME,RSSI,DISTANCE(m),APP STATUS,BATTERY
============================================================
963_b28e7807-3517-4048-90cd-29e4826ae511,169,2021-08-24 11:37:10,-74,1.586224,Foreground,0.960000
993_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,148,2021-08-24 11:37:10,-68,0.529864,Foreground,0.960000
993_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,150,2021-08-24 11:37:10,-74,1.586224,Foreground,0.960000
993_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,166,2021-08-24 11:37:10,-79,1.797170,Foreground,0.960000
993_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,156,2021-08-24 11:37:10,-80,2.331154,Foreground,0.960000
Rule 5 
410_79168cdd-f79a-40dd-a8b8-945f7c0f11c7,147,2021-08-24 11:37:11,-58,0.319997,Foreground,0.960000
410_79168cdd-f79a-40dd-a8b8-945f7c0f11c7,167,2021-08-24 11:37:11,-80,2.331154,Foreground,0.960000
640_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,146,2021-08-24 11:37:11,-54,0.156604,Foreground,0.960000
640_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,150,2021-08-24 11:37:11,-57,0.268915,Foreground,0.960000
640_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,170,2021-08-24 11:37:11,-64,0.856379,Foreground,0.960000
640_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,148,2021-08-24 11:37:11,-69,1.187304,Foreground,0.960000
640_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,152,2021-08-24 11:37:11,-87,3.740113,Foreground,0.960000
979_79168cdd-f79a-40dd-a8b8-945f7c0f11c7,147,2021-08-24 11:37:12,-63,0.488000,Foreground,0.960000
371_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,146,2021-08-24 11:37:13,-56,0.188145,Foreground,0.960000
675_b28e7807-3517-4048-90cd-29e4826ae511,163,2021-08-24 11:37:14,-80,2.331154,Foreground,0.960000
352_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,146,2021-08-24 11:37:15,-77,1.043149,Foreground,0.960000
352_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,156,2021-08-24 11:37:15,-82,2.664510,Foreground,0.960000
198_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,150,2021-08-24 11:37:17,-79,2.182096,Foreground,0.960000
198_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,164,2021-08-24 11:37:17,-83,2.850302,Foreground,0.960000
155_79168cdd-f79a-40dd-a8b8-945f7c0f11c7,147,2021-08-24 11:37:18,-74,1.586224,Foreground,0.960000
633_e70ce80a-f0e3-4b6d-96d3-be5540bd9cdb,151,2021-08-24 11:37:18,-80,2.331154,Foreground,0.960000
168_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,148,2021-08-24 11:37:20,-73,1.492753,Foreground,0.960000
765_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,164,2021-08-24 11:37:21,-79,2.182096,Foreground,0.960000
765_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,162,2021-08-24 11:37:21,-89,4.285818,Foreground,0.960000
353_e70ce80a-f0e3-4b6d-96d3-be5540bd9cdb,165,2021-08-24 11:37:21,-88,4.003749,Foreground,0.960000
49_b28e7807-3517-4048-90cd-29e4826ae511,155,2021-08-24 11:37:22,-68,1.125826,Foreground,0.960000
725_b28e7807-3517-4048-90cd-29e4826ae511,155,2021-08-24 11:37:23,-76,1.406595,Foreground,0.960000
871_e70ce80a-f0e3-4b6d-96d3-be5540bd9cdb,157,2021-08-24 11:37:23,-75,1.687518,Foreground,0.960000
587_b28e7807-3517-4048-90cd-29e4826ae511,155,2021-08-24 11:37:24,-80,1.797170,Foreground,0.960000
102_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,146,2021-08-24 11:37:25,-72,1.406595,Foreground,0.960000
102_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,150,2021-08-24 11:37:25,-75,1.687518,Foreground,0.960000
929_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,164,2021-08-24 11:37:28,-84,3.049896,Foreground,0.960000
205_79168cdd-f79a-40dd-a8b8-945f7c0f11c7,147,2021-08-24 11:37:31,-58,0.319997,Foreground,0.960000
493_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,154,2021-08-24 11:37:32,-73,1.492753,Foreground,0.960000
786_b28e7807-3517-4048-90cd-29e4826ae511,149,2021-08-24 11:37:33,-74,1.586224,Foreground,0.960000
133_79168cdd-f79a-40dd-a8b8-945f7c0f11c7,167,2021-08-24 11:37:41,-84,3.049896,Foreground,0.960000
363_b28e7807-3517-4048-90cd-29e4826ae511,155,2021-08-24 11:37:41,-74,1.586224,Foreground,0.960000
520_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,170,2021-08-24 11:37:41,-76,1.797170,Foreground,0.960000
520_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,166,2021-08-24 11:37:41,-83,2.850302,Foreground,0.960000
850_79168cdd-f79a-40dd-a8b8-945f7c0f11c7,161,2021-08-24 11:37:43,-90,4.587381,Foreground,0.960000
15_b28e7807-3517-4048-90cd-29e4826ae511,149,2021-08-24 11:37:43,-72,1.406595,Foreground,0.960000
932_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,146,2021-08-24 11:37:43,-72,1.406595,Foreground,0.960000
932_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,156,2021-08-24 11:37:43,-75,1.687518,Foreground,0.960000
93_e70ce80a-f0e3-4b6d-96d3-be5540bd9cdb,151,2021-08-24 11:37:43,-63,0.731597,Foreground,0.960000
735_79168cdd-f79a-40dd-a8b8-945f7c0f11c7,147,2021-08-24 11:37:44,-55,0.188145,Foreground,0.960000
735_79168cdd-f79a-40dd-a8b8-945f7c0f11c7,167,2021-08-24 11:37:44,-75,2.255231,Foreground,0.960000
662_b28e7807-3517-4048-90cd-29e4826ae511,169,2021-08-24 11:37:44,-75,1.687518,Foreground,0.960000
784_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,170,2021-08-24 11:37:44,-62,0.623424,Foreground,0.960000
784_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,168,2021-08-24 11:37:44,-74,1.586224,Foreground,0.960000
784_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,148,2021-08-24 11:37:44,-78,2.043847,Foreground,0.960000
156_e70ce80a-f0e3-4b6d-96d3-be5540bd9cdb,151,2021-08-24 11:37:44,-72,1.097042,Foreground,0.960000
514_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,168,2021-08-24 11:37:45,-69,1.366107,Foreground,0.960000
379_b28e7807-3517-4048-90cd-29e4826ae511,149,2021-08-24 11:37:46,-55,0.188145,Foreground,0.960000
103_79168cdd-f79a-40dd-a8b8-945f7c0f11c7,167,2021-08-24 11:37:47,-73,1.492753,Foreground,0.960000
58_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,148,2021-08-24 11:37:47,-56,0.225292,Foreground,0.960000
393_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,148,2021-08-24 11:37:48,-85,1.290022,Foreground,0.960000
393_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,150,2021-08-24 11:37:48,-74,1.586224,Foreground,0.960000
393_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,146,2021-08-24 11:37:48,-79,2.182096,Foreground,0.960000
393_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,166,2021-08-24 11:37:48,-85,3.264133,Foreground,0.960000
393_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,160,2021-08-24 11:37:48,-87,3.740113,Foreground,0.960000
393_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,156,2021-08-24 11:37:48,-89,4.285818,Foreground,0.960000
500_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,168,2021-08-24 11:37:49,-58,0.319997,Foreground,0.960000
500_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,166,2021-08-24 11:37:49,-71,2.043847,Foreground,0.960000
80_e70ce80a-f0e3-4b6d-96d3-be5540bd9cdb,165,2021-08-24 11:37:50,-91,4.909544,Foreground,0.960000
985_79168cdd-f79a-40dd-a8b8-945f7c0f11c7,147,2021-08-24 11:37:51,-83,2.850302,Foreground,0.960000
737_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,154,2021-08-24 11:37:52,-86,3.493897,Foreground,0.960000
842_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,156,2021-08-24 11:37:54,-64,0.856379,Foreground,0.960000
842_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,164,2021-08-24 11:37:54,-72,1.406595,Foreground,0.960000
150_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,146,2021-08-24 11:37:56,-88,4.003749,Foreground,0.960000
145_79168cdd-f79a-40dd-a8b8-945f7c0f11c7,167,2021-08-24 11:37:57,-61,0.529864,Foreground,0.960000
248_79168cdd-f79a-40dd-a8b8-945f7c0f11c7,147,2021-08-24 11:38:00,-86,3.493897,Foreground,0.960000
748_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,166,2021-08-24 11:38:00,-76,1.797170,Foreground,0.960000
557_79168cdd-f79a-40dd-a8b8-945f7c0f11c7,167,2021-08-24 11:38:01,-69,1.187304,Foreground,0.960000
315_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,156,2021-08-24 11:38:01,-66,1.017953,Foreground,0.960000
315_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,148,2021-08-24 11:38:01,-69,1.187304,Foreground,0.960000
315_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,166,2021-08-24 11:38:01,-84,2.331154,Foreground,0.960000
402_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,154,2021-08-24 11:38:02,-77,1.915748,Foreground,0.960000
331_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,156,2021-08-24 11:38:04,-88,4.003749,Foreground,0.960000
959_b28e7807-3517-4048-90cd-29e4826ae511,169,2021-08-24 11:38:05,-84,3.049896,Foreground,0.960000
966_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,166,2021-08-24 11:38:05,-74,1.586224,Foreground,0.960000
966_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,146,2021-08-24 11:38:05,-87,3.740113,Foreground,0.960000
407_e70ce80a-f0e3-4b6d-96d3-be5540bd9cdb,171,2021-08-24 11:38:05,-81,2.491716,Foreground,0.960000
598_79168cdd-f79a-40dd-a8b8-945f7c0f11c7,161,2021-08-24 11:38:06,-81,2.491716,Foreground,0.960000
598_79168cdd-f79a-40dd-a8b8-945f7c0f11c7,147,2021-08-24 11:38:06,-85,3.264133,Foreground,0.960000
598_79168cdd-f79a-40dd-a8b8-945f7c0f11c7,153,2021-08-24 11:38:06,-86,3.493897,Foreground,0.960000
977_b28e7807-3517-4048-90cd-29e4826ae511,149,2021-08-24 11:38:06,-83,2.850302,Foreground,0.960000
573_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,168,2021-08-24 11:38:06,-74,1.586224,Foreground,0.960000
573_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,148,2021-08-24 11:38:07,-82,2.664510,Foreground,0.960000
573_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,156,2021-08-24 11:38:07,-77,2.755732,Foreground,0.960000
573_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,154,2021-08-24 11:38:07,-84,3.049896,Foreground,0.960000
573_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,164,2021-08-24 11:38:07,-86,3.493897,Foreground,0.960000
573_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,146,2021-08-24 11:38:07,-86,3.614889,Foreground,0.960000
575_e70ce80a-f0e3-4b6d-96d3-be5540bd9cdb,157,2021-08-24 11:38:07,-77,1.915748,Foreground,0.960000
575_e70ce80a-f0e3-4b6d-96d3-be5540bd9cdb,171,2021-08-24 11:38:07,-76,2.111663,Foreground,0.960000
146_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,168,2021-08-24 11:38:09,-82,2.043847,Foreground,0.960000
146_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,162,2021-08-24 11:38:09,-86,3.493897,Foreground,0.960000
600_79168cdd-f79a-40dd-a8b8-945f7c0f11c7,161,2021-08-24 11:38:10,-77,1.915748,Foreground,0.960000
261_b28e7807-3517-4048-90cd-29e4826ae511,155,2021-08-24 11:38:10,-87,3.740113,Foreground,0.960000
411_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,166,2021-08-24 11:38:10,-61,0.529864,Foreground,0.960000
411_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,148,2021-08-24 11:38:10,-87,3.740113,Foreground,0.960000
411_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,164,2021-08-24 11:38:10,-87,3.740113,Foreground,0.960000
173_e70ce80a-f0e3-4b6d-96d3-be5540bd9cdb,171,2021-08-24 11:38:10,-67,1.069498,Foreground,0.960000
710_79168cdd-f79a-40dd-a8b8-945f7c0f11c7,147,2021-08-24 11:38:11,-73,1.492753,Foreground,0.960000
385_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,170,2021-08-24 11:38:11,-64,0.856379,Foreground,0.960000
863_e70ce80a-f0e3-4b6d-96d3-be5540bd9cdb,157,2021-08-24 11:38:13,-79,2.182096,Foreground,0.960000
687_b28e7807-3517-4048-90cd-29e4826ae511,169,2021-08-24 11:38:15,-82,2.664510,Foreground,0.960000
82_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,166,2021-08-24 11:38:15,-85,3.264133,Foreground,0.960000
