Device:,Pixel XL
OS version:,10
App version:,1.4.5 (1)
Library version:,1.0.0
UUID,UID,RECEIVED TIME,RSSI,DISTANCE(m),APP STATUS,BATTERY
817_79168cdd-f79a-40dd-a8b8-945f7c0f11c7,167,2021-08-24 11:44:23,-54,0.059269,Foreground,0.980000
378_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,160,2021-08-24 11:44:23,-68,1.125826,Foreground,0.980000
656_b28e7807-3517-4048-90cd-29e4826ae511,163,2021-08-24 11:44:24,-76,1.797170,Foreground,0.980000
398_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,170,2021-08-24 11:44:24,-65,0.970850,Foreground,0.980000
561_79168cdd-f79a-40dd-a8b8-945f7c0f11c7,167,2021-08-24 11:44:25,-54,0.156604,Foreground,0.980000
561_79168cdd-f79a-40dd-a8b8-945f7c0f11c7,161,2021-08-24 11:44:25,-63,0.731597,Foreground,0.980000
33_b28e7807-3517-4048-90cd-29e4826ae511,169,2021-08-24 11:44:25,-59,0.379653,Foreground,0.980000
386_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,168,2021-08-24 11:44:25,-54,0.156604,Foreground,0.980000
386_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,166,2021-08-24 11:44:25,-55,0.188145,Foreground,0.980000
386_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,150,2021-08-24 11:44:25,-64,0.856379,Foreground,0.980000
386_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,146,2021-08-24 11:44:25,-72,1.125826,Foreground,0.980000
312_e70ce80a-f0e3-4b6d-96d3-be5540bd9cdb,157,2021-08-24 11:44:25,-74,1.586224,Foreground,0.980000
467_79168cdd-f79a-40dd-a8b8-945f7c0f11c7,167,2021-08-24 11:44:26,-54,0.156604,Foreground,0.980000
467_79168cdd-f79a-40dd-a8b8-945f7c0f11c7,153,2021-08-24 11:44:26,-65,0.970850,Foreground,0.980000
467_79168cdd-f79a-40dd-a8b8-945f7c0f11c7,147,2021-08-24 11:44:26,-74,1.586224,Foreground,0.980000
747_b28e7807-3517-4048-90cd-29e4826ae511,169,2021-08-24 11:44:26,-54,0.246236,Foreground,0.980000
747_b28e7807-3517-4048-90cd-29e4826ae511,163,2021-08-24 11:44:26,-68,1.406595,Foreground,0.980000
747_b28e7807-3517-4048-90cd-29e4826ae511,149,2021-08-24 11:44:26,-77,1.915748,Foreground,0.980000
584_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,168,2021-08-24 11:44:26,-60,0.268915,Foreground,0.980000
584_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,160,2021-08-24 11:44:26,-66,1.017953,Foreground,0.980000
584_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,162,2021-08-24 11:44:26,-72,1.406595,Foreground,0.980000
65_e70ce80a-f0e3-4b6d-96d3-be5540bd9cdb,165,2021-08-24 11:44:26,-66,1.017953,Foreground,0.980000
65_e70ce80a-f0e3-4b6d-96d3-be5540bd9cdb,157,2021-08-24 11:44:26,-64,1.187304,Foreground,0.980000
332_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,166,2021-08-24 11:44:32,-70,1.254315,Foreground,0.980000
332_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,146,2021-08-24 11:44:32,-74,1.586224,Foreground,0.980000
============================================================
351_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,166,2021-08-24 11:44:38,-71,1.327268,Foreground,0.980000
279_e70ce80a-f0e3-4b6d-96d3-be5540bd9cdb,171,2021-08-24 11:44:39,-64,0.856379,Foreground,0.980000
845_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,168,2021-08-24 11:44:40,-80,2.331154,Foreground,0.980000
208_b28e7807-3517-4048-90cd-29e4826ae511,149,2021-08-24 11:44:43,-76,1.797170,Foreground,0.980000
364_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,166,2021-08-24 11:44:43,-71,1.327268,Foreground,0.980000
518_b28e7807-3517-4048-90cd-29e4826ae511,169,2021-08-24 11:44:44,-65,0.970850,Foreground,0.980000
805_e70ce80a-f0e3-4b6d-96d3-be5540bd9cdb,171,2021-08-24 11:44:44,-78,2.043847,Foreground,0.980000
576_79168cdd-f79a-40dd-a8b8-945f7c0f11c7,147,2021-08-24 11:44:47,-91,4.909544,Foreground,0.980000
362_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,168,2021-08-24 11:44:47,-73,1.492753,Foreground,0.980000
362_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,164,2021-08-24 11:44:47,-89,4.285818,Foreground,0.980000
997_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,166,2021-08-24 11:44:48,-69,1.187304,Foreground,0.980000
504_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,170,2021-08-24 11:44:51,-76,1.797170,Foreground,0.980000
870_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,166,2021-08-24 11:44:52,-80,2.331154,Foreground,0.980000
217_b28e7807-3517-4048-90cd-29e4826ae511,169,2021-08-24 11:44:53,-70,1.254315,Foreground,0.980000
36_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,168,2021-08-24 11:44:57,-75,1.687518,Foreground,0.980000
36_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,160,2021-08-24 11:44:57,-89,4.285818,Foreground,0.980000
