Device:,Pixel XL
OS version:,10
App version:,1.4.5 (1)
Library version:,1.0.0
UUID,UID,RECEIVED TIME,RSSI,DISTANCE(m),APP STATUS,BATTERY
908_79168cdd-f79a-40dd-a8b8-945f7c0f11c7,139,2021-08-24 12:59:02,-68,1.155898,Foreground,1.000000
9_b28e7807-3517-4048-90cd-29e4826ae511,135,2021-08-24 12:59:02,-79,2.182096,Foreground,1.000000
538_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,140,2021-08-24 12:59:02,-64,0.142694,Foreground,1.000000
538_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,142,2021-08-24 12:59:02,-62,0.623424,Foreground,1.000000
538_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,138,2021-08-24 12:59:02,-74,1.492753,Foreground,1.000000
160_e70ce80a-f0e3-4b6d-96d3-be5540bd9cdb,143,2021-08-24 12:59:02,-81,0.559541,Foreground,1.000000
198_79168cdd-f79a-40dd-a8b8-945f7c0f11c7,139,2021-08-24 12:59:03,-66,1.017953,Foreground,1.000000
500_b28e7807-3517-4048-90cd-29e4826ae511,141,2021-08-24 12:59:03,-48,0.088424,Foreground,1.000000
723_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,142,2021-08-24 12:59:03,-46,0.142694,Foreground,1.000000
723_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,140,2021-08-24 12:59:03,-52,0.856379,Foreground,1.000000
723_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,138,2021-08-24 12:59:03,-68,1.492753,Foreground,1.000000
966_e70ce80a-f0e3-4b6d-96d3-be5540bd9cdb,143,2021-08-24 12:59:03,-50,0.986078,Foreground,1.000000
217_79168cdd-f79a-40dd-a8b8-945f7c0f11c7,133,2021-08-24 12:59:04,-76,1.797170,Foreground,1.000000
950_b28e7807-3517-4048-90cd-29e4826ae511,141,2021-08-24 12:59:04,-54,0.156604,Foreground,1.000000
950_b28e7807-3517-4048-90cd-29e4826ae511,135,2021-08-24 12:59:04,-75,1.915748,Foreground,1.000000
350_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,140,2021-08-24 12:59:04,-53,0.474722,Foreground,1.000000
350_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,138,2021-08-24 12:59:04,-60,1.125826,Foreground,1.000000
350_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,136,2021-08-24 12:59:04,-80,2.331154,Foreground,1.000000
823_e70ce80a-f0e3-4b6d-96d3-be5540bd9cdb,143,2021-08-24 12:59:04,-56,0.731597,Foreground,1.000000
============================================================
565_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,140,2021-08-24 12:59:06,-52,0.118157,Foreground,1.000000
565_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,138,2021-08-24 12:59:06,-54,0.268915,Foreground,1.000000
57_79168cdd-f79a-40dd-a8b8-945f7c0f11c7,133,2021-08-24 12:59:07,-72,1.406595,Foreground,1.000000
57_79168cdd-f79a-40dd-a8b8-945f7c0f11c7,139,2021-08-24 12:59:07,-75,1.687518,Foreground,1.000000
747_b28e7807-3517-4048-90cd-29e4826ae511,141,2021-08-24 12:59:07,-75,1.687518,Foreground,1.000000
692_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,140,2021-08-24 12:59:07,-55,0.188145,Foreground,1.000000
692_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,142,2021-08-24 12:59:07,-59,0.379653,Foreground,1.000000
888_e70ce80a-f0e3-4b6d-96d3-be5540bd9cdb,143,2021-08-24 12:59:07,-46,0.031510,Foreground,1.000000
Rule 5 
695_79168cdd-f79a-40dd-a8b8-945f7c0f11c7,139,2021-08-24 12:59:08,-63,1.187304,Foreground,1.000000
670_b28e7807-3517-4048-90cd-29e4826ae511,141,2021-08-24 12:59:08,-80,1.978569,Foreground,1.000000
26_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,140,2021-08-24 12:59:08,-48,0.188145,Foreground,1.000000
26_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,138,2021-08-24 12:59:08,-52,0.623424,Foreground,1.000000
26_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,142,2021-08-24 12:59:08,-62,0.623424,Foreground,1.000000
229_e70ce80a-f0e3-4b6d-96d3-be5540bd9cdb,143,2021-08-24 12:59:08,-47,0.039070,Foreground,1.000000
229_e70ce80a-f0e3-4b6d-96d3-be5540bd9cdb,137,2021-08-24 12:59:08,-69,1.187304,Foreground,1.000000
605_79168cdd-f79a-40dd-a8b8-945f7c0f11c7,133,2021-08-24 12:59:09,-91,2.576537,Foreground,1.000000
747_b28e7807-3517-4048-90cd-29e4826ae511,141,2021-08-24 12:59:09,-66,1.290022,Foreground,1.000000
747_b28e7807-3517-4048-90cd-29e4826ae511,135,2021-08-24 12:59:09,-89,4.285818,Foreground,1.000000
726_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,138,2021-08-24 12:59:09,-58,0.319997,Foreground,1.000000
726_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,140,2021-08-24 12:59:09,-71,0.657764,Foreground,1.000000
726_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,142,2021-08-24 12:59:09,-63,0.675564,Foreground,1.000000
726_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,136,2021-08-24 12:59:09,-86,3.493897,Foreground,1.000000
726_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,134,2021-08-24 12:59:09,-86,3.740113,Foreground,1.000000
360_e70ce80a-f0e3-4b6d-96d3-be5540bd9cdb,143,2021-08-24 12:59:09,-65,0.319997,Foreground,1.000000
225_79168cdd-f79a-40dd-a8b8-945f7c0f11c7,139,2021-08-24 12:59:10,-49,0.731597,Foreground,1.000000
689_b28e7807-3517-4048-90cd-29e4826ae511,141,2021-08-24 12:59:10,-56,1.087725,Foreground,1.000000
689_b28e7807-3517-4048-90cd-29e4826ae511,135,2021-08-24 12:59:10,-87,4.003749,Foreground,1.000000
97_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,142,2021-08-24 12:59:10,-51,0.771241,Foreground,1.000000
