Device:,Pixel XL
OS version:,10
App version:,1.4.5 (1)
Library version:,1.0.0
UUID,UID,RECEIVED TIME,RSSI,DISTANCE(m),APP STATUS,BATTERY
920_79168cdd-f79a-40dd-a8b8-945f7c0f11c7,139,2021-08-24 12:55:37,-55,1.492753,Foreground,1.000000
386_b28e7807-3517-4048-90cd-29e4826ae511,141,2021-08-24 12:55:37,-49,0.574933,Foreground,1.000000
41_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,140,2021-08-24 12:55:37,-56,1.125826,Foreground,1.000000
41_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,142,2021-08-24 12:55:37,-54,1.187304,Foreground,1.000000
41_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,138,2021-08-24 12:55:37,-55,1.254315,Foreground,1.000000
153_e70ce80a-f0e3-4b6d-96d3-be5540bd9cdb,143,2021-08-24 12:55:37,-55,1.017953,Foreground,1.000000
274_79168cdd-f79a-40dd-a8b8-945f7c0f11c7,139,2021-08-24 12:55:38,-60,0.449137,Foreground,1.000000
422_b28e7807-3517-4048-90cd-29e4826ae511,141,2021-08-24 12:55:38,-58,0.188145,Foreground,1.000000
886_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,140,2021-08-24 12:55:38,-62,0.623424,Foreground,1.000000
886_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,138,2021-08-24 12:55:38,-79,1.327268,Foreground,1.000000
886_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,134,2021-08-24 12:55:38,-74,1.586224,Foreground,1.000000
886_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,132,2021-08-24 12:55:38,-73,2.255231,Foreground,1.000000
915_e70ce80a-f0e3-4b6d-96d3-be5540bd9cdb,143,2021-08-24 12:55:38,-60,0.731597,Foreground,1.000000
915_e70ce80a-f0e3-4b6d-96d3-be5540bd9cdb,137,2021-08-24 12:55:38,-82,2.664510,Foreground,1.000000
237_79168cdd-f79a-40dd-a8b8-945f7c0f11c7,139,2021-08-24 12:55:39,-69,0.449137,Foreground,1.000000
682_b28e7807-3517-4048-90cd-29e4826ae511,141,2021-08-24 12:55:39,-75,0.188145,Foreground,1.000000
867_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,142,2021-08-24 12:55:39,-72,0.731597,Foreground,1.000000
867_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,138,2021-08-24 12:55:39,-74,1.187304,Foreground,1.000000
867_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,134,2021-08-24 12:55:39,-79,1.855307,Foreground,1.000000
867_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,136,2021-08-24 12:55:39,-86,3.493897,Foreground,1.000000
930_e70ce80a-f0e3-4b6d-96d3-be5540bd9cdb,143,2021-08-24 12:55:39,-61,0.488000,Foreground,1.000000
131_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,140,2021-08-24 12:55:40,-66,0.856379,Foreground,1.000000
131_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,138,2021-08-24 12:55:40,-71,1.586224,Foreground,1.000000
824_e70ce80a-f0e3-4b6d-96d3-be5540bd9cdb,143,2021-08-24 12:55:40,-70,0.675564,Foreground,1.000000
824_e70ce80a-f0e3-4b6d-96d3-be5540bd9cdb,137,2021-08-24 12:55:40,-72,1.915748,Foreground,1.000000
504_79168cdd-f79a-40dd-a8b8-945f7c0f11c7,139,2021-08-24 12:55:41,-64,1.043149,Foreground,1.000000
907_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,142,2021-08-24 12:55:41,-52,0.623424,Foreground,1.000000
907_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,136,2021-08-24 12:55:41,-83,3.049896,Foreground,1.000000
488_79168cdd-f79a-40dd-a8b8-945f7c0f11c7,139,2021-08-24 12:55:42,-76,1.254315,Foreground,1.000000
488_79168cdd-f79a-40dd-a8b8-945f7c0f11c7,133,2021-08-24 12:55:42,-92,5.253466,Foreground,1.000000
522_b28e7807-3517-4048-90cd-29e4826ae511,141,2021-08-24 12:55:42,-66,1.017953,Foreground,1.000000
398_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,142,2021-08-24 12:55:42,-67,0.413082,Foreground,1.000000
398_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,140,2021-08-24 12:55:42,-58,0.623424,Foreground,1.000000
398_db983ea6-33c3-4eb3-8c58-bb61b2c880cf,136,2021-08-24 12:55:42,-85,3.049896,Foreground,1.000000
794_e70ce80a-f0e3-4b6d-96d3-be5540bd9cdb,143,2021-08-24 12:55:42,-61,0.993867,Foreground,1.000000
27_79168cdd-f79a-40dd-a8b8-945f7c0f11c7,139,2021-08-24 12:55:43,-46,0.856379,Foreground,1.000000
155_b28e7807-3517-4048-90cd-29e4826ae511,141,2021-08-24 12:55:43,-54,0.731597,Foreground,1.000000
