Device:,iPhone12,5
OS version:,13.3.1
App version:,1.4.6 (2)
Library version:,1.0.0 build (22)
UUID,UID,RECEIVED TIME,RSSI,DISTANCE(m),APP STATUS,BATTERY
264_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,147,2021-08-24 11:55:43,-69,1.8,Foreground,0.840000
264_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,167,2021-08-24 11:55:43,-85,10.5,Foreground,0.840000
264_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,161,2021-08-24 11:55:43,-88,24.1,Foreground,0.840000
264_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,153,2021-08-24 11:55:43,-95,26.9,Foreground,0.840000
30_B28E7807-3517-4048-90CD-29E4826AE511,149,2021-08-24 11:55:43,-66,1.5,Foreground,0.840000
30_B28E7807-3517-4048-90CD-29E4826AE511,155,2021-08-24 11:55:43,-90,19.0,Foreground,0.840000
30_B28E7807-3517-4048-90CD-29E4826AE511,169,2021-08-24 11:55:43,-94,21.4,Foreground,0.840000
359_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,150,2021-08-24 11:55:43,-69,1.1,Foreground,0.840000
359_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,148,2021-08-24 11:55:43,-68,1.3,Foreground,0.840000
359_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,146,2021-08-24 11:55:43,-75,2.8,Foreground,0.840000
359_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,166,2021-08-24 11:55:43,-85,10.9,Foreground,0.840000
359_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,170,2021-08-24 11:55:43,-85,18.0,Foreground,0.840000
359_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,152,2021-08-24 11:55:43,-88,21.5,Foreground,0.840000
359_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,156,2021-08-24 11:55:43,-93,23.8,Foreground,0.840000
359_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,168,2021-08-24 11:55:43,-88,25.3,Foreground,0.840000
359_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,162,2021-08-24 11:55:43,-93,27.3,Foreground,0.840000
359_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,164,2021-08-24 11:55:43,-91,30.6,Foreground,0.840000
639_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,151,2021-08-24 11:55:43,-71,1.3,Foreground,0.840000
639_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,171,2021-08-24 11:55:43,-88,20.5,Foreground,0.840000
639_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,165,2021-08-24 11:55:43,-90,30.9,Foreground,0.840000
584_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,147,2021-08-24 11:55:44,-69,1.7,Foreground,0.840000
584_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,167,2021-08-24 11:55:44,-83,10.8,Foreground,0.840000
584_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,161,2021-08-24 11:55:44,-88,22.1,Foreground,0.840000
498_B28E7807-3517-4048-90CD-29E4826AE511,163,2021-08-24 11:55:44,-87,21.9,Foreground,0.840000
297_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,148,2021-08-24 11:55:44,-66,1.3,Foreground,0.840000
297_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,150,2021-08-24 11:55:44,-72,1.5,Foreground,0.840000
297_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,170,2021-08-24 11:55:44,-85,13.8,Foreground,0.840000
297_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,152,2021-08-24 11:55:44,-95,23.0,Foreground,0.840000
297_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,156,2021-08-24 11:55:44,-90,27.3,Foreground,0.840000
297_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,164,2021-08-24 11:55:44,-91,29.4,Foreground,0.840000
74_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,151,2021-08-24 11:55:44,-70,1.6,Foreground,0.840000
74_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,157,2021-08-24 11:55:44,-90,21.2,Foreground,0.840000
Rule 4
649_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,147,2021-08-24 11:55:45,-70,1.8,Foreground,0.840000
649_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,167,2021-08-24 11:55:45,-81,10.4,Foreground,0.840000
430_B28E7807-3517-4048-90CD-29E4826AE511,149,2021-08-24 11:55:45,-62,1.1,Foreground,0.840000
430_B28E7807-3517-4048-90CD-29E4826AE511,155,2021-08-24 11:55:45,-84,17.7,Foreground,0.840000
