Device:,iPhone10,3
OS version:,12.3.1
App version:,1.4.6 (2)
Library version:,1.0.0 build (22)
UUID,UID,RECEIVED TIME,RSSI,DISTANCE(m),APP STATUS,BATTERY
839_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,147,2021-08-24 11:33:45,-66,1.1,Foreground,0.910000
839_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,153,2021-08-24 11:33:45,-83,13.3,Foreground,0.910000
284_B28E7807-3517-4048-90CD-29E4826AE511,149,2021-08-24 11:33:45,-67,1.4,Foreground,0.910000
284_B28E7807-3517-4048-90CD-29E4826AE511,163,2021-08-24 11:33:45,-82,21.5,Foreground,0.910000
112_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,146,2021-08-24 11:33:45,-71,1.4,Foreground,0.910000
112_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,148,2021-08-24 11:33:45,-67,1.6,Foreground,0.910000
112_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,150,2021-08-24 11:33:45,-70,3.0,Foreground,0.910000
112_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,154,2021-08-24 11:33:45,-82,8.5,Foreground,0.910000
112_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,166,2021-08-24 11:33:45,-90,14.7,Foreground,0.910000
112_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,160,2021-08-24 11:33:45,-88,17.5,Foreground,0.910000
112_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,156,2021-08-24 11:33:45,-92,17.7,Foreground,0.910000
112_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,168,2021-08-24 11:33:45,-85,24.6,Foreground,0.910000
112_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,170,2021-08-24 11:33:45,-84,26.0,Foreground,0.910000
125_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,151,2021-08-24 11:33:45,-71,3.2,Foreground,0.910000
125_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,165,2021-08-24 11:33:45,-86,14.7,Foreground,0.910000
661_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,147,2021-08-24 11:33:46,-66,1.1,Foreground,0.910000
661_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,153,2021-08-24 11:33:46,-88,14.5,Foreground,0.910000
661_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,161,2021-08-24 11:33:46,-87,16.7,Foreground,0.910000
661_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,167,2021-08-24 11:33:46,-89,28.4,Foreground,0.910000
440_B28E7807-3517-4048-90CD-29E4826AE511,149,2021-08-24 11:33:46,-67,1.3,Foreground,0.910000
440_B28E7807-3517-4048-90CD-29E4826AE511,155,2021-08-24 11:33:46,-90,24.5,Foreground,0.910000
119_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,148,2021-08-24 11:33:46,-63,1.1,Foreground,0.910000
119_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,146,2021-08-24 11:33:46,-75,2.0,Foreground,0.910000
119_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,150,2021-08-24 11:33:46,-69,2.3,Foreground,0.910000
119_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,166,2021-08-24 11:33:46,-90,16.1,Foreground,0.910000
119_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,168,2021-08-24 11:33:46,-85,17.9,Foreground,0.910000
119_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,152,2021-08-24 11:33:46,-88,19.0,Foreground,0.910000
119_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,156,2021-08-24 11:33:46,-92,19.4,Foreground,0.910000
119_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,170,2021-08-24 11:33:46,-84,21.5,Foreground,0.910000
606_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,151,2021-08-24 11:33:46,-87,4.3,Foreground,0.910000
606_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,157,2021-08-24 11:33:46,-78,16.6,Foreground,0.910000
606_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,171,2021-08-24 11:33:46,-94,20.9,Foreground,0.910000
Rule 4
40_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,147,2021-08-24 11:33:47,-73,1.5,Foreground,0.910000
40_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,153,2021-08-24 11:33:47,-92,16.5,Foreground,0.910000
40_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,161,2021-08-24 11:33:47,-88,17.5,Foreground,0.910000
296_B28E7807-3517-4048-90CD-29E4826AE511,149,2021-08-24 11:33:47,-67,1.3,Foreground,0.910000
296_B28E7807-3517-4048-90CD-29E4826AE511,155,2021-08-24 11:33:47,-89,23.6,Foreground,0.910000
341_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,150,2021-08-24 11:33:47,-67,1.8,Foreground,0.910000
341_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,146,2021-08-24 11:33:47,-83,2.9,Foreground,0.910000
341_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,154,2021-08-24 11:33:47,-83,8.9,Foreground,0.910000
341_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,156,2021-08-24 11:33:47,-83,16.7,Foreground,0.910000
341_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,152,2021-08-24 11:33:47,-86,17.2,Foreground,0.910000
159_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,151,2021-08-24 11:33:47,-85,5.3,Foreground,0.910000
159_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,157,2021-08-24 11:33:47,-78,9.9,Foreground,0.910000
810_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,147,2021-08-24 11:33:48,-73,1.8,Foreground,0.910000
810_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,161,2021-08-24 11:33:48,-90,19.0,Foreground,0.910000
472_B28E7807-3517-4048-90CD-29E4826AE511,149,2021-08-24 11:33:48,-67,1.3,Foreground,0.910000
472_B28E7807-3517-4048-90CD-29E4826AE511,155,2021-08-24 11:33:48,-87,21.5,Foreground,0.910000
313_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,148,2021-08-24 11:33:48,-68,1.2,Foreground,0.910000
313_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,146,2021-08-24 11:33:48,-61,1.3,Foreground,0.910000
313_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,150,2021-08-24 11:33:48,-68,1.7,Foreground,0.910000
313_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,154,2021-08-24 11:33:48,-83,9.2,Foreground,0.910000
313_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,166,2021-08-24 11:33:48,-82,13.9,Foreground,0.910000
313_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,152,2021-08-24 11:33:48,-86,16.5,Foreground,0.910000
313_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,160,2021-08-24 11:33:48,-87,17.2,Foreground,0.910000
313_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,162,2021-08-24 11:33:48,-88,22.0,Foreground,0.910000
767_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,151,2021-08-24 11:33:48,-73,4.4,Foreground,0.910000
42_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,147,2021-08-24 11:33:49,-70,1.8,Foreground,0.910000
814_B28E7807-3517-4048-90CD-29E4826AE511,149,2021-08-24 11:33:49,-68,1.4,Foreground,0.910000
814_B28E7807-3517-4048-90CD-29E4826AE511,169,2021-08-24 11:33:49,-85,14.9,Foreground,0.910000
814_B28E7807-3517-4048-90CD-29E4826AE511,155,2021-08-24 11:33:49,-87,20.4,Foreground,0.910000
296_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,146,2021-08-24 11:33:49,-61,1.0,Foreground,0.910000
296_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,148,2021-08-24 11:33:49,-68,1.3,Foreground,0.910000
296_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,150,2021-08-24 11:33:49,-74,2.0,Foreground,0.910000
296_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,154,2021-08-24 11:33:49,-83,9.4,Foreground,0.910000
296_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,166,2021-08-24 11:33:49,-81,12.1,Foreground,0.910000
296_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,168,2021-08-24 11:33:49,-84,15.3,Foreground,0.910000
296_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,152,2021-08-24 11:33:49,-87,16.5,Foreground,0.910000
296_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,160,2021-08-24 11:33:49,-89,18.3,Foreground,0.910000
296_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,162,2021-08-24 11:33:49,-88,20.9,Foreground,0.910000
242_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,151,2021-08-24 11:33:49,-71,3.6,Foreground,0.910000
927_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,147,2021-08-24 11:33:50,-63,1.3,Foreground,0.910000
927_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,153,2021-08-24 11:33:50,-90,17.6,Foreground,0.910000
927_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,167,2021-08-24 11:33:50,-89,26.0,Foreground,0.910000
393_B28E7807-3517-4048-90CD-29E4826AE511,149,2021-08-24 11:33:50,-69,1.4,Foreground,0.910000
393_B28E7807-3517-4048-90CD-29E4826AE511,169,2021-08-24 11:33:50,-85,14.0,Foreground,0.910000
393_B28E7807-3517-4048-90CD-29E4826AE511,155,2021-08-24 11:33:50,-90,21.0,Foreground,0.910000
878_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,146,2021-08-24 11:33:50,-72,1.2,Foreground,0.910000
878_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,148,2021-08-24 11:33:50,-74,1.7,Foreground,0.910000
878_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,150,2021-08-24 11:33:50,-71,2.0,Foreground,0.910000
878_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,166,2021-08-24 11:33:50,-84,11.9,Foreground,0.910000
878_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,168,2021-08-24 11:33:50,-84,13.9,Foreground,0.910000
878_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,152,2021-08-24 11:33:50,-90,17.6,Foreground,0.910000
878_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,160,2021-08-24 11:33:50,-90,19.4,Foreground,0.910000
878_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,162,2021-08-24 11:33:50,-91,22.3,Foreground,0.910000
44_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,151,2021-08-24 11:33:50,-64,2.2,Foreground,0.910000
44_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,157,2021-08-24 11:33:50,-84,10.2,Foreground,0.910000
44_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,171,2021-08-24 11:33:50,-91,22.2,Foreground,0.910000
64_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,147,2021-08-24 11:33:51,-61,1.0,Foreground,0.910000
64_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,153,2021-08-24 11:33:51,-86,16.9,Foreground,0.910000
64_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,167,2021-08-24 11:33:51,-89,24.5,Foreground,0.910000
508_B28E7807-3517-4048-90CD-29E4826AE511,149,2021-08-24 11:33:51,-78,1.9,Foreground,0.910000
508_B28E7807-3517-4048-90CD-29E4826AE511,169,2021-08-24 11:33:51,-89,15.7,Foreground,0.910000
